Year,SERIES,PRODUCT,UNIT_MEASURE,Value
2001,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.05699
2002,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.73603
2003,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.31165
2004,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.02979
2005,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.0813
2006,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.13746
2007,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.10958
2008,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.09872
2009,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.05418
2010,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.28119
2011,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.24214
2012,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.30581
2013,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.24921
2014,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.12528
2015,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.08944
2016,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.05721
2017,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.06973
2018,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.06931
2019,EN_MAT_DOMCMPG,MF_AGG3B,KG_PER_CON_USD,0.07969
2000,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,3.52633
2001,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,3.65333
2002,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,3.17832
2003,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,3.74135
2004,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,4.55525
2005,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,3.91087
2006,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,4.61663
2007,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,4.32369
2008,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,3.83853
2009,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,2.55079
2010,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,2.38922
2011,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,2.10159
2012,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.91616
2013,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.84492
2014,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.63952
2015,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.56339
2016,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.55463
2017,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.49962
2018,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.43675
2019,EN_MAT_DOMCMPG,MF1,KG_PER_CON_USD,1.52552
2000,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.65323
2001,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.72788
2002,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.61928
2003,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.81057
2004,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.99183
2005,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.76458
2006,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,1.01841
2007,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.85268
2008,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.70612
2009,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.48576
2010,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.46087
2011,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.40259
2012,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.3909
2013,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.36756
2014,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.34678
2015,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.3156
2016,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.33223
2017,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.29822
2018,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.26668
2019,EN_MAT_DOMCMPG,MF11,KG_PER_CON_USD,0.264
2000,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.92571
2001,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.93916
2002,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.56992
2003,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.84793
2004,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,1.44338
2005,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.93298
2006,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,1.33271
2007,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,1.10513
2008,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.66309
2009,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.43237
2010,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.48143
2011,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.38828
2012,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.3908
2013,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.35023
2014,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.34218
2015,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.24849
2016,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.23055
2017,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.25553
2018,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.24812
2019,EN_MAT_DOMCMPG,MF121,KG_PER_CON_USD,0.25257
2000,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.36148
2001,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.39503
2002,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.36054
2003,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.40922
2004,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.42116
2005,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.48893
2006,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.49442
2007,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.5688
2008,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.63605
2009,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.10868
2010,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,1.00269
2011,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.91906
2012,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.79593
2013,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.78807
2014,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.6164
2015,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.66919
2016,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.66137
2017,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.62941
2018,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.61701
2019,EN_MAT_DOMCMPG,MF122,KG_PER_CON_USD,0.6768
2000,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.58343
2001,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.58978
2002,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.62733
2003,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.67246
2004,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.69745
2005,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.72296
2006,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.76897
2007,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.79544
2008,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.8313
2009,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.52271
2010,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.44225
2011,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.38978
2012,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.33667
2013,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.33734
2014,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.3325
2015,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.32815
2016,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.32823
2017,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.31431
2018,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.30359
2019,EN_MAT_DOMCMPG,MF13,KG_PER_CON_USD,0.33063
2000,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00247
2001,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00148
2002,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00125
2003,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00117
2004,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00144
2005,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00143
2006,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00211
2007,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00165
2008,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00197
2009,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00127
2010,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00198
2011,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00188
2012,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00186
2013,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00172
2014,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00167
2015,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00196
2016,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00225
2017,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00215
2018,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00136
2019,EN_MAT_DOMCMPG,MF14,KG_PER_CON_USD,0.00152
2000,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.14086
2001,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.09108
2002,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.21607
2003,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.30281
2004,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.77937
2005,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.53067
2006,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.42409
2007,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.21409
2008,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.02426
2009,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,0.72865
2010,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,0.63433
2011,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.01215
2012,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,0.88601
2013,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.00653
2014,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.03417
2015,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.10472
2016,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.25692
2017,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.24042
2018,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.36996
2019,EN_MAT_DOMCMPG,MF2,KG_PER_CON_USD,1.56993
2000,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.02983
2001,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.02002
2002,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.0385
2003,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.02627
2004,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.01085
2005,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.00422
2006,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.00789
2007,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.00257
2008,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.00259
2009,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.00187
2010,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.00739
2011,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.00287
2012,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.0019
2013,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.00166
2014,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.00722
2015,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,4e-05
2016,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,0.00232
2017,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.00712
2018,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.00997
2019,EN_MAT_DOMCMPG,MF21,KG_PER_CON_USD,-0.01086
2000,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.11102
2001,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.07105
2002,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.25456
2003,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.27653
2004,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.79022
2005,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.53489
2006,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.4162
2007,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.21152
2008,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.02167
2009,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,0.72678
2010,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,0.64172
2011,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.00928
2012,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,0.88411
2013,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.0082
2014,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.04139
2015,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.10468
2016,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.2546
2017,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.24754
2018,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.37992
2019,EN_MAT_DOMCMPG,MF22,KG_PER_CON_USD,1.58079
2000,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.79033
2001,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.8131
2002,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,1.38405
2003,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.62439
2004,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.26288
2005,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.46927
2006,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.37168
2007,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.12723
2008,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.2661
2009,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.33312
2010,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.60811
2011,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.62841
2012,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.8214
2013,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.62897
2014,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.53679
2015,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.59739
2016,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.64879
2017,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.63507
2018,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.6193
2019,EN_MAT_DOMCMPG,MF3,KG_PER_CON_USD,0.71807
2000,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.43417
2001,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.44121
2002,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.42751
2003,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.38372
2004,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.37527
2005,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.44179
2006,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.44256
2007,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.44087
2008,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.34921
2009,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.22398
2010,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.20158
2011,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.17721
2012,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.16076
2013,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.16034
2014,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.29663
2015,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.21866
2016,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.08075
2017,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.13606
2018,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.14715
2019,EN_MAT_DOMCMPG,MF4,KG_PER_CON_USD,0.16063
2000,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.43417
2001,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.44121
2002,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.42751
2003,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.38372
2004,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.37527
2005,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.44179
2006,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.44256
2007,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.44087
2008,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.34921
2009,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.22398
2010,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.20158
2011,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.17721
2012,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.16076
2013,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.16034
2014,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.29663
2015,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.21866
2016,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.08075
2017,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.13606
2018,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.14715
2019,EN_MAT_DOMCMPG,MF41,KG_PER_CON_USD,0.16063
2000,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2001,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2002,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2003,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2004,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2005,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2006,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2007,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2008,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2009,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2010,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2011,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2012,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2013,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2014,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2015,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2016,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2017,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2018,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2019,EN_MAT_DOMCMPG,MF413,KG_PER_CON_USD,0.0
2000,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2001,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2002,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2003,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2004,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2005,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2006,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2007,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2008,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2009,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2010,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2011,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2012,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2013,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2014,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2015,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2016,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2017,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2018,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2019,EN_MAT_DOMCMPG,MF421,KG_PER_CON_USD,0.0
2000,EN_MAT_DOMCMPG,MF422,KG_PER_CON_USD,0.0
2001,EN_MAT_DOMCMPG,MF422,KG_PER_CON_USD,0.0
2002,EN_MAT_DOMCMPG,MF422,KG_PER_CON_USD,0.0
