Year,SERIES,URBANISATION,ACTIVITY,UNIT_MEASURE,DATA_LAST_UPDATE,Value
2010,DC_ENVTECH_TT,,,USD,2023-05-10,347567042.0
2011,DC_ENVTECH_TT,,,USD,2023-05-10,353349374.0
2012,DC_ENVTECH_TT,,,USD,2023-05-10,400954458.0
2013,DC_ENVTECH_TT,,,USD,2023-05-10,376094925.0
2014,DC_ENVTECH_TT,,,USD,2023-05-10,341842599.0
2015,DC_ENVTECH_TT,,,USD,2023-05-10,336014420.0
2016,DC_ENVTECH_TT,,,USD,2023-05-10,280937923.0
2017,DC_ENVTECH_TT,,,USD,2023-05-10,305075227.0
2018,DC_ENVTECH_TT,,,USD,2023-05-10,331730249.0
2019,DC_ENVTECH_TT,,,USD,2023-05-10,341343170.0
2020,DC_ENVTECH_TT,,,USD,2023-05-10,430833750.0
2000,DC_FTA_TOTAL,,,CON_USD,2023-05-03,73.69146
2001,DC_FTA_TOTAL,,,CON_USD,2023-05-03,76.80038
2002,DC_FTA_TOTAL,,,CON_USD,2023-05-03,16.35839
2003,DC_FTA_TOTAL,,,CON_USD,2023-05-03,23.95531
2004,DC_FTA_TOTAL,,,CON_USD,2023-05-03,32.398
2005,DC_FTA_TOTAL,,,CON_USD,2023-05-03,30.39835
2006,DC_FTA_TOTAL,,,CON_USD,2023-05-03,45.72503
2007,DC_FTA_TOTAL,,,CON_USD,2023-05-03,13.69312
2008,DC_FTA_TOTAL,,,CON_USD,2023-05-03,12.187
2009,DC_FTA_TOTAL,,,CON_USD,2023-05-03,23.61333
2010,DC_FTA_TOTAL,,,CON_USD,2023-05-03,32.02927
2011,DC_FTA_TOTAL,,,CON_USD,2023-05-03,47.77192
2012,DC_FTA_TOTAL,,,CON_USD,2023-05-03,38.2612
2013,DC_FTA_TOTAL,,,CON_USD,2023-05-03,31.24657
2014,DC_FTA_TOTAL,,,CON_USD,2023-05-03,55.26278
2015,DC_FTA_TOTAL,,,CON_USD,2023-05-03,39.36703
2016,DC_FTA_TOTAL,,,CON_USD,2023-05-03,39.89859
2017,DC_FTA_TOTAL,,,CON_USD,2023-05-03,47.41211
2018,DC_FTA_TOTAL,,,CON_USD,2023-05-03,43.1881
2019,DC_FTA_TOTAL,,,CON_USD,2023-05-03,32.38153
2020,DC_FTA_TOTAL,,,CON_USD,2023-05-03,79.53831
2021,DC_FTA_TOTAL,,,CON_USD,2023-05-03,61.86411
2002,DC_ODA_BDVL,,,CON_USD,2023-05-03,2.4395
2003,DC_ODA_BDVL,,,CON_USD,2023-05-03,3.79229
2004,DC_ODA_BDVL,,,CON_USD,2023-05-03,0.19332
2005,DC_ODA_BDVL,,,CON_USD,2023-05-03,0.37707
2006,DC_ODA_BDVL,,,CON_USD,2023-05-03,1.69104
2007,DC_ODA_BDVL,,,CON_USD,2023-05-03,0.32659
2008,DC_ODA_BDVL,,,CON_USD,2023-05-03,0.64328
2009,DC_ODA_BDVL,,,CON_USD,2023-05-03,3.96487
2010,DC_ODA_BDVL,,,CON_USD,2023-05-03,45.75674
2011,DC_ODA_BDVL,,,CON_USD,2023-05-03,20.45786
2012,DC_ODA_BDVL,,,CON_USD,2023-05-03,4.13603
2013,DC_ODA_BDVL,,,CON_USD,2023-05-03,11.48491
2014,DC_ODA_BDVL,,,CON_USD,2023-05-03,18.90088
2015,DC_ODA_BDVL,,,CON_USD,2023-05-03,5.69679
2016,DC_ODA_BDVL,,,CON_USD,2023-05-03,21.23752
2017,DC_ODA_BDVL,,,CON_USD,2023-05-03,5.41363
2018,DC_ODA_BDVL,,,CON_USD,2023-05-03,64.23227
2019,DC_ODA_BDVL,,,CON_USD,2023-05-03,13.1756
2020,DC_ODA_BDVL,,,CON_USD,2023-05-03,5.13636
2021,DC_ODA_BDVL,,,CON_USD,2023-05-03,15.64681
2000,DC_TOF_AGRL,,,CON_USD,2023-05-15,24.99533
2001,DC_TOF_AGRL,,,CON_USD,2023-05-15,6.2894
2002,DC_TOF_AGRL,,,CON_USD,2023-05-15,12.28289
2003,DC_TOF_AGRL,,,CON_USD,2023-05-15,6.56063
2004,DC_TOF_AGRL,,,CON_USD,2023-05-15,13.60647
2005,DC_TOF_AGRL,,,CON_USD,2023-05-15,6.71606
2006,DC_TOF_AGRL,,,CON_USD,2023-05-15,7.27203
2007,DC_TOF_AGRL,,,CON_USD,2023-05-15,18.39718
2008,DC_TOF_AGRL,,,CON_USD,2023-05-15,10.62104
2009,DC_TOF_AGRL,,,CON_USD,2023-05-15,57.35051
2010,DC_TOF_AGRL,,,CON_USD,2023-05-15,60.02768
2011,DC_TOF_AGRL,,,CON_USD,2023-05-15,95.06521
2012,DC_TOF_AGRL,,,CON_USD,2023-05-15,92.46653
2013,DC_TOF_AGRL,,,CON_USD,2023-05-15,74.86652
2014,DC_TOF_AGRL,,,CON_USD,2023-05-15,38.38631
2015,DC_TOF_AGRL,,,CON_USD,2023-05-15,52.00981
2016,DC_TOF_AGRL,,,CON_USD,2023-05-15,53.04692
2017,DC_TOF_AGRL,,,CON_USD,2023-05-15,49.70648
2018,DC_TOF_AGRL,,,CON_USD,2023-05-15,52.11353
2019,DC_TOF_AGRL,,,CON_USD,2023-05-15,59.15801
2020,DC_TOF_AGRL,,,CON_USD,2023-05-15,40.75814
2021,DC_TOF_AGRL,,,CON_USD,2023-05-15,43.22994
2000,DC_TOF_HLTHL,,,CON_USD,2023-05-03,2.87705
2001,DC_TOF_HLTHL,,,CON_USD,2023-05-03,3.6346
2002,DC_TOF_HLTHL,,,CON_USD,2023-05-03,1.38943
2003,DC_TOF_HLTHL,,,CON_USD,2023-05-03,9.90522
2004,DC_TOF_HLTHL,,,CON_USD,2023-05-03,3.93863
2005,DC_TOF_HLTHL,,,CON_USD,2023-05-03,10.18143
2006,DC_TOF_HLTHL,,,CON_USD,2023-05-03,8.62959
2007,DC_TOF_HLTHL,,,CON_USD,2023-05-03,53.83466
2008,DC_TOF_HLTHL,,,CON_USD,2023-05-03,39.33473
2009,DC_TOF_HLTHL,,,CON_USD,2023-05-03,71.21058
2010,DC_TOF_HLTHL,,,CON_USD,2023-05-03,98.22865
2011,DC_TOF_HLTHL,,,CON_USD,2023-05-03,63.33701
2012,DC_TOF_HLTHL,,,CON_USD,2023-05-03,126.95751
2013,DC_TOF_HLTHL,,,CON_USD,2023-05-03,93.24408
2014,DC_TOF_HLTHL,,,CON_USD,2023-05-03,69.79884
2015,DC_TOF_HLTHL,,,CON_USD,2023-05-03,135.14015
2016,DC_TOF_HLTHL,,,CON_USD,2023-05-03,90.62848
2017,DC_TOF_HLTHL,,,CON_USD,2023-05-03,167.52642
2018,DC_TOF_HLTHL,,,CON_USD,2023-05-03,121.79583
2019,DC_TOF_HLTHL,,,CON_USD,2023-05-03,129.78816
2020,DC_TOF_HLTHL,,,CON_USD,2023-05-03,173.25207
2021,DC_TOF_HLTHL,,,CON_USD,2023-05-03,164.65629
2010,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,96.09188
2011,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,63.33476
2012,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,126.94819
2013,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,92.85161
2014,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,69.78297
2015,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,135.10407
2016,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,89.43167
2017,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,166.62463
2018,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,121.72039
2019,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,127.21865
2020,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,172.45998
2021,DC_TOF_HLTHNT,,,CON_USD,2023-05-03,152.26902
2000,DC_TOF_INFRAL,,,CON_USD,2023-05-03,5.64121
2001,DC_TOF_INFRAL,,,CON_USD,2023-05-03,5.24993
2002,DC_TOF_INFRAL,,,CON_USD,2023-05-03,7.14957
2003,DC_TOF_INFRAL,,,CON_USD,2023-05-03,3.41657
2004,DC_TOF_INFRAL,,,CON_USD,2023-05-03,2.02285
2005,DC_TOF_INFRAL,,,CON_USD,2023-05-03,1.39506
2006,DC_TOF_INFRAL,,,CON_USD,2023-05-03,1.83858
2007,DC_TOF_INFRAL,,,CON_USD,2023-05-03,1.28333
2008,DC_TOF_INFRAL,,,CON_USD,2023-05-03,0.5187
2009,DC_TOF_INFRAL,,,CON_USD,2023-05-03,2.78581
2010,DC_TOF_INFRAL,,,CON_USD,2023-05-03,23.17223
2011,DC_TOF_INFRAL,,,CON_USD,2023-05-03,8.3908
2012,DC_TOF_INFRAL,,,CON_USD,2023-05-03,7.61332
2013,DC_TOF_INFRAL,,,CON_USD,2023-05-03,26.92048
2014,DC_TOF_INFRAL,,,CON_USD,2023-05-03,30.17763
2015,DC_TOF_INFRAL,,,CON_USD,2023-05-03,7.24578
2016,DC_TOF_INFRAL,,,CON_USD,2023-05-03,12.99761
2017,DC_TOF_INFRAL,,,CON_USD,2023-05-03,14.68896
2018,DC_TOF_INFRAL,,,CON_USD,2023-05-03,40.86131
2019,DC_TOF_INFRAL,,,CON_USD,2023-05-03,18.2052
2020,DC_TOF_INFRAL,,,CON_USD,2023-05-03,17.0861
2021,DC_TOF_INFRAL,,,CON_USD,2023-05-03,26.96725
2006,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,0.14535
2007,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,0.05488
2008,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,0.22762
2009,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,2.6942
2010,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,1.02285
2011,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,1.04833
2012,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,1.46965
2013,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,1.70072
2014,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,1.81692
2015,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,3.60461
2016,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,1.60525
2017,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,2.00616
2018,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,2.96057
2019,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,3.93538
2020,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,2.00491
2021,DC_TOF_SCHIPSL,,,CON_USD,2023-05-03,2.47588
2005,DC_TOF_TRDCML,,,CON_USD,2023-05-04,3.25742
2006,DC_TOF_TRDCML,,,CON_USD,2023-05-04,5.03858
2007,DC_TOF_TRDCML,,,CON_USD,2023-05-04,33.46191
2008,DC_TOF_TRDCML,,,CON_USD,2023-05-04,10.49701
2009,DC_TOF_TRDCML,,,CON_USD,2023-05-04,119.30275
2010,DC_TOF_TRDCML,,,CON_USD,2023-05-04,126.76135
2011,DC_TOF_TRDCML,,,CON_USD,2023-05-04,82.34829
2012,DC_TOF_TRDCML,,,CON_USD,2023-05-04,102.34885
2013,DC_TOF_TRDCML,,,CON_USD,2023-05-04,56.18634
2014,DC_TOF_TRDCML,,,CON_USD,2023-05-04,56.25925
2015,DC_TOF_TRDCML,,,CON_USD,2023-05-04,125.55702
2016,DC_TOF_TRDCML,,,CON_USD,2023-05-04,59.88959
2017,DC_TOF_TRDCML,,,CON_USD,2023-05-04,89.17526
2018,DC_TOF_TRDCML,,,CON_USD,2023-05-04,104.96356
2019,DC_TOF_TRDCML,,,CON_USD,2023-05-04,23.42909
2020,DC_TOF_TRDCML,,,CON_USD,2023-05-04,51.17443
2021,DC_TOF_TRDCML,,,CON_USD,2023-05-04,67.43472
2006,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,7.54926
2007,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,18.30212
2008,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,9.3754
2009,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,54.04426
2010,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,84.94398
2011,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,93.15361
2012,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,92.09866
2013,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,93.15237
2014,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,74.70967
2015,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,66.35199
2016,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,73.18545
2017,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,60.36135
2018,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,50.28682
2019,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,70.86197
2020,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,52.95817
2021,DC_TOF_TRDDBML,,,CON_USD,2023-05-03,46.12353
2000,DC_TOF_WASHL,,,CON_USD,2023-05-03,3.93692
2001,DC_TOF_WASHL,,,CON_USD,2023-05-03,2.88945
2002,DC_TOF_WASHL,,,CON_USD,2023-05-03,2.15385
2003,DC_TOF_WASHL,,,CON_USD,2023-05-03,2.34002
2004,DC_TOF_WASHL,,,CON_USD,2023-05-03,1.02462
2005,DC_TOF_WASHL,,,CON_USD,2023-05-03,1.38319
2006,DC_TOF_WASHL,,,CON_USD,2023-05-03,2.21994
2007,DC_TOF_WASHL,,,CON_USD,2023-05-03,0.36424
2008,DC_TOF_WASHL,,,CON_USD,2023-05-03,13.22494
2009,DC_TOF_WASHL,,,CON_USD,2023-05-03,12.43522
2010,DC_TOF_WASHL,,,CON_USD,2023-05-03,17.94888
2011,DC_TOF_WASHL,,,CON_USD,2023-05-03,33.61521
2012,DC_TOF_WASHL,,,CON_USD,2023-05-03,62.95297
2013,DC_TOF_WASHL,,,CON_USD,2023-05-03,53.95825
2014,DC_TOF_WASHL,,,CON_USD,2023-05-03,49.34331
2015,DC_TOF_WASHL,,,CON_USD,2023-05-03,27.09603
2016,DC_TOF_WASHL,,,CON_USD,2023-05-03,16.49386
2017,DC_TOF_WASHL,,,CON_USD,2023-05-03,25.2696
2018,DC_TOF_WASHL,,,CON_USD,2023-05-03,30.87461
2019,DC_TOF_WASHL,,,CON_USD,2023-05-03,12.7329
2020,DC_TOF_WASHL,,,CON_USD,2023-05-03,19.31977
2021,DC_TOF_WASHL,,,CON_USD,2023-05-03,10.7243
2000,DC_TRF_TOTL,,,USD,2023-05-03,212.78
2001,DC_TRF_TOTL,,,USD,2023-05-03,187.67167
2002,DC_TRF_TOTL,,,USD,2023-05-03,214.66667
2003,DC_TRF_TOTL,,,USD,2023-05-03,279.28483
2004,DC_TRF_TOTL,,,USD,2023-05-03,339.32817
2005,DC_TRF_TOTL,,,USD,2023-05-03,398.95817
2006,DC_TRF_TOTL,,,USD,2023-05-03,62.94
2007,DC_TRF_TOTL,,,USD,2023-05-03,483.78767
2008,DC_TRF_TOTL,,,USD,2023-05-03,622.48767
2009,DC_TRF_TOTL,,,USD,2023-05-03,637.00767
2010,DC_TRF_TOTL,,,USD,2023-05-03,743.27309
2011,DC_TRF_TOTL,,,USD,2023-05-03,729.62
2012,DC_TRF_TOTL,,,USD,2023-05-03,1048.62685
2013,DC_TRF_TOTL,,,USD,2023-05-03,867.83138
2014,DC_TRF_TOTL,,,USD,2023-05-03,772.13412
2015,DC_TRF_TOTL,,,USD,2023-05-03,840.9186
2016,DC_TRF_TOTL,,,USD,2023-05-03,502.74572
2017,DC_TRF_TOTL,,,USD,2023-05-03,672.87071
2018,DC_TRF_TOTL,,,USD,2023-05-03,745.71335
2019,DC_TRF_TOTL,,,USD,2023-05-03,807.46092
2020,DC_TRF_TOTL,,,USD,2023-05-03,976.56637
2021,DC_TRF_TOTL,,,USD,2023-05-03,961.47295
2000,EN_ATM_GHGT_NAIP,,,TCO2E,2021-04-26,68.54068
2006,EN_ATM_GHGT_NAIP,,,TCO2E,2021-04-26,21.18472
2016,EN_TWT_GENV,,,T,2023-03-08,782977.661
2017,EN_TWT_GENV,,,T,2023-03-08,732778.442
2016,EN_TWT_GENV,,ISIC4_A,T,2023-03-08,1960.895
2017,EN_TWT_GENV,,ISIC4_A,T,2023-03-08,2588.714
2016,EN_TWT_GENV,,ISIC4_B,T,2023-03-08,23.0
2017,EN_TWT_GENV,,ISIC4_B,T,2023-03-08,13.437
2016,EN_TWT_GENV,,ISIC4_C,T,2023-03-08,98247.581
2017,EN_TWT_GENV,,ISIC4_C,T,2023-03-08,53993.824
2016,EN_TWT_GENV,,ISIC4_D,T,2023-03-08,6000.0
2017,EN_TWT_GENV,,ISIC4_D,T,2023-03-08,6000.0
2016,EN_TWT_GENV,,ISIC4_F,T,2023-03-08,1167.234
2017,EN_TWT_GENV,,ISIC4_F,T,2023-03-08,688.429
2016,EN_TWT_GENV,,ISIC4_S,T,2023-03-08,192237.015
2017,EN_TWT_GENV,,ISIC4_S,T,2023-03-08,261658.112
2016,EN_TWT_GENV,,ISIC4_T,T,2023-03-08,483341.949
2017,EN_TWT_GENV,,ISIC4_T,T,2023-03-08,407835.938
2015,EN_WWT_GEN,,,M_M3_PER_YR,2021-03-29,164.74142
2015,EN_WWT_GEN,,HH,M_M3_PER_YR,2021-03-29,118.68517
2015,EN_WWT_GEN,,ISIC4_A,M_M3_PER_YR,2021-03-29,
2015,EN_WWT_GEN,,ISIC4_B,M_M3_PER_YR,2021-03-29,
2015,EN_WWT_GEN,,ISIC4_BTFXE,M_M3_PER_YR,2021-03-29,46.05625
2015,EN_WWT_GEN,,ISIC4_C,M_M3_PER_YR,2021-03-29,46.05625
2015,EN_WWT_GEN,,ISIC4_D,M_M3_PER_YR,2021-03-29,
2015,EN_WWT_GEN,,ISIC4_F,M_M3_PER_YR,2021-03-29,0.0
2015,EN_WWT_GEN,,ISIC4_GTS,M_M3_PER_YR,2021-03-29,
2015,EN_WWT_GEN,,ISIC4_GTS_HH,M_M3_PER_YR,2021-03-29,
2015,EN_WWT_GEN,U,,M_M3_PER_YR,2021-03-29,
2015,EN_WWT_TREAT,,,M_M3_PER_YR,2021-03-24,100.87554
2015,EN_WWT_TREAT,,ISIC4_BTFXE,M_M3_PER_YR,2021-03-24,
2012,ER_CBD_SMTA,,,NUMBER,2023-05-03,180.0
2013,ER_CBD_SMTA,,,NUMBER,2023-05-03,219.0
2014,ER_CBD_SMTA,,,NUMBER,2023-05-03,279.0
2015,ER_CBD_SMTA,,,NUMBER,2023-05-03,348.0
2016,ER_CBD_SMTA,,,NUMBER,2023-05-03,540.0
2017,ER_CBD_SMTA,,,NUMBER,2023-05-03,647.0
2018,ER_CBD_SMTA,,,NUMBER,2023-05-03,760.0
2019,ER_CBD_SMTA,,,NUMBER,2023-05-03,802.0
2020,ER_CBD_SMTA,,,NUMBER,2023-05-03,845.0
2021,ER_CBD_SMTA,,,NUMBER,2023-05-03,857.0
2022,ER_CBD_SMTA,,,NUMBER,2023-05-03,862.0
1977,FI_RES_TOTL_MO,,,RO,2023-03-10,1.16855
1978,FI_RES_TOTL_MO,,,RO,2023-03-10,2.26292
1979,FI_RES_TOTL_MO,,,RO,2023-03-10,4.04339
1980,FI_RES_TOTL_MO,,,RO,2023-03-10,2.65832
1981,FI_RES_TOTL_MO,,,RO,2023-03-10,1.86757
1982,FI_RES_TOTL_MO,,,RO,2023-03-10,1.74969
1983,FI_RES_TOTL_MO,,,RO,2023-03-10,2.0563
1984,FI_RES_TOTL_MO,,,RO,2023-03-10,2.05767
1985,FI_RES_TOTL_MO,,,RO,2023-03-10,2.68084
1986,FI_RES_TOTL_MO,,,RO,2023-03-10,2.44684
1987,FI_RES_TOTL_MO,,,RO,2023-03-10,2.69844
1988,FI_RES_TOTL_MO,,,RO,2023-03-10,2.26307
1989,FI_RES_TOTL_MO,,,RO,2023-03-10,1.63772
1990,FI_RES_TOTL_MO,,,RO,2023-03-10,1.55026
1991,FI_RES_TOTL_MO,,,RO,2023-03-10,1.38924
1992,FI_RES_TOTL_MO,,,RO,2023-03-10,1.76997
1993,FI_RES_TOTL_MO,,,RO,2023-03-10,3.2279
1994,FI_RES_TOTL_MO,,,RO,2023-03-10,2.47953
2009,FI_RES_TOTL_MO,,,RO,2023-03-10,2.61353
2010,FI_RES_TOTL_MO,,,RO,2023-03-10,1.33181
2011,FI_RES_TOTL_MO,,,RO,2023-03-10,0.83151
2012,FI_RES_TOTL_MO,,,RO,2023-03-10,0.79539
2013,FI_RES_TOTL_MO,,,RO,2023-03-10,0.65624
2014,FI_RES_TOTL_MO,,,RO,2023-03-10,0.52843
2015,FI_RES_TOTL_MO,,,RO,2023-03-10,0.6876
2016,FI_RES_TOTL_MO,,,RO,2023-03-10,0.74171
2017,FI_RES_TOTL_MO,,,RO,2023-03-10,0.531
2018,FI_RES_TOTL_MO,,,RO,2023-03-10,0.13106
2019,FI_RES_TOTL_MO,,,RO,2023-03-10,0.31548
2020,FI_RES_TOTL_MO,,,RO,2023-03-10,0.06715
2009,GR_G14_GDP,,,PT,2023-05-10,9.77060596617008
2010,GR_G14_GDP,,,PT,2023-05-10,19.4067469366384
2011,GR_G14_GDP,,,PT,2023-05-10,20.6726855641753
2012,GR_G14_GDP,,,PT,2023-05-10,20.3948698743792
2015,GR_G14_GDP,,,PT,2023-05-10,19.0035170910184
2016,GR_G14_GDP,,,PT,2023-05-10,16.9822670257768
2017,GR_G14_GDP,,,PT,2023-05-10,13.9007154806453
2018,GR_G14_GDP,,,PT,2023-05-10,13.2035650041795
2009,GR_G14_XDC,,,CUR_LCU,2023-05-10,944.42677269
2010,GR_G14_XDC,,,CUR_LCU,2023-05-10,2336.96046611
2011,GR_G14_XDC,,,CUR_LCU,2023-05-10,2915.26211826
2012,GR_G14_XDC,,,CUR_LCU,2023-05-10,3490.581979
2015,GR_G14_XDC,,,CUR_LCU,2023-05-10,3793.67211688
2016,GR_G14_XDC,,,CUR_LCU,2023-05-10,3533.287488
2017,GR_G14_XDC,,,CUR_LCU,2023-05-10,3814.076415
2018,GR_G14_XDC,,,CUR_LCU,2023-05-10,5650.49525
2014,SM_DTH_MIGR,,,NUMBER,2023-05-03,17.0
2015,SM_DTH_MIGR,,,NUMBER,2023-05-03,15.0
2016,SM_DTH_MIGR,,,NUMBER,2023-05-03,
2017,SM_DTH_MIGR,,,NUMBER,2023-05-03,2.0
2018,SM_DTH_MIGR,,,NUMBER,2023-05-03,3.0
2019,SM_DTH_MIGR,,,NUMBER,2023-05-03,
2020,SM_DTH_MIGR,,,NUMBER,2023-05-03,
2021,SM_DTH_MIGR,,,NUMBER,2023-05-03,1.0
2022,SM_DTH_MIGR,,,NUMBER,2023-05-03,
