Year,SERIES,SEX,OCCUPATION,CUST_BREAKDOWN,PRODUCT,UNIT_MEASURE,CUST_BREAKDOWN_LB,DATA_LAST_UPDATE,Value
2020,EN_URB_OPENSP,,,C02,,PT,Bulawayo,2023-07-07,21.8
2000,ER_MRN_MPA,,,,,PT,,2023-02-27,
2001,ER_MRN_MPA,,,,,PT,,2023-02-27,
2002,ER_MRN_MPA,,,,,PT,,2023-02-27,
2003,ER_MRN_MPA,,,,,PT,,2023-02-27,
2004,ER_MRN_MPA,,,,,PT,,2023-02-27,
2005,ER_MRN_MPA,,,,,PT,,2023-02-27,
2006,ER_MRN_MPA,,,,,PT,,2023-02-27,
2007,ER_MRN_MPA,,,,,PT,,2023-02-27,
2008,ER_MRN_MPA,,,,,PT,,2023-02-27,
2009,ER_MRN_MPA,,,,,PT,,2023-02-27,
2010,ER_MRN_MPA,,,,,PT,,2023-02-27,
2011,ER_MRN_MPA,,,,,PT,,2023-02-27,
2012,ER_MRN_MPA,,,,,PT,,2023-02-27,
2013,ER_MRN_MPA,,,,,PT,,2023-02-27,
2014,ER_MRN_MPA,,,,,PT,,2023-02-27,
2015,ER_MRN_MPA,,,,,PT,,2023-02-27,
2016,ER_MRN_MPA,,,,,PT,,2023-02-27,
2017,ER_MRN_MPA,,,,,PT,,2023-02-27,
2018,ER_MRN_MPA,,,,,PT,,2023-02-27,
2019,ER_MRN_MPA,,,,,PT,,2023-02-27,
2020,ER_MRN_MPA,,,,,PT,,2023-02-27,
2021,ER_MRN_MPA,,,,,PT,,2023-02-27,
2022,ER_MRN_MPA,,,,,PT,,2023-02-27,
2000,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.75313
2001,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.75313
2002,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2003,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2004,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2005,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2006,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2007,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2008,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2009,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2010,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2011,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2012,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,65.84282
2013,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2014,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2015,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2016,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2017,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2018,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2019,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2020,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2021,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2022,ER_PTD_FRHWTR,,,,,PT,,2023-02-27,82.01165
2000,ER_PTD_MTN,,,,,PT,,2023-02-27,74.10846
2001,ER_PTD_MTN,,,,,PT,,2023-02-27,74.10846
2002,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2003,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2004,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2005,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2006,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2007,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2008,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2009,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2010,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2011,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2012,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2013,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2014,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2015,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2016,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2017,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2018,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2019,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2020,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2021,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2022,ER_PTD_MTN,,,,,PT,,2023-02-27,81.74513
2000,ER_PTD_TERR,,,,,PT,,2023-02-27,59.05935
2001,ER_PTD_TERR,,,,,PT,,2023-02-27,59.05935
2002,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2003,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2004,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2005,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2006,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2007,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2008,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2009,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2010,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2011,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2012,ER_PTD_TERR,,,,,PT,,2023-02-27,76.11171
2013,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2014,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2015,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2016,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2017,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2018,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2019,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2020,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2021,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2022,ER_PTD_TERR,,,,,PT,,2023-02-27,81.21766
2011,SI_RMT_COST,,,,,PT,,2022-03-16,13.71
2015,SI_RMT_COST,,,,,PT,,2022-03-16,11.89
2017,SI_RMT_COST,,,,,PT,,2022-03-16,11.23
2018,SI_RMT_COST,,,,,PT,,2022-03-16,10.57
2019,SI_RMT_COST,,,,,PT,,2022-03-16,10.62
2020,SI_RMT_COST,,,,,PT,,2022-03-16,9.93
2021,SI_RMT_COST,,,,,PT,,2022-03-16,10.99
2014,SL_EMP_EARN,,,,,CUR_LCU,,2023-03-17,2.14
2014,SL_EMP_EARN,,ISCO08_0,,,CUR_LCU,,2023-03-17,19.69
2014,SL_EMP_EARN,,ISCO08_1,,,CUR_LCU,,2023-03-17,5.74
2014,SL_EMP_EARN,,ISCO08_2,,,CUR_LCU,,2023-03-17,4.05
2014,SL_EMP_EARN,,ISCO08_3,,,CUR_LCU,,2023-03-17,3.43
2014,SL_EMP_EARN,,ISCO08_4,,,CUR_LCU,,2023-03-17,4.21
2014,SL_EMP_EARN,,ISCO08_5,,,CUR_LCU,,2023-03-17,1.44
2014,SL_EMP_EARN,,ISCO08_6,,,CUR_LCU,,2023-03-17,0.79
2014,SL_EMP_EARN,,ISCO08_7,,,CUR_LCU,,2023-03-17,2.43
2014,SL_EMP_EARN,,ISCO08_8,,,CUR_LCU,,2023-03-17,1.79
2014,SL_EMP_EARN,,ISCO08_9,,,CUR_LCU,,2023-03-17,0.83
2014,SL_EMP_EARN,F,,,,CUR_LCU,,2023-03-17,1.87
2014,SL_EMP_EARN,F,ISCO08_1,,,CUR_LCU,,2023-03-17,5.22
2014,SL_EMP_EARN,F,ISCO08_2,,,CUR_LCU,,2023-03-17,3.54
2014,SL_EMP_EARN,F,ISCO08_3,,,CUR_LCU,,2023-03-17,3.24
2014,SL_EMP_EARN,F,ISCO08_4,,,CUR_LCU,,2023-03-17,4.12
2014,SL_EMP_EARN,F,ISCO08_5,,,CUR_LCU,,2023-03-17,1.23
2014,SL_EMP_EARN,F,ISCO08_6,,,CUR_LCU,,2023-03-17,0.86
2014,SL_EMP_EARN,F,ISCO08_7,,,CUR_LCU,,2023-03-17,0.83
2014,SL_EMP_EARN,F,ISCO08_8,,,CUR_LCU,,2023-03-17,2.92
2014,SL_EMP_EARN,F,ISCO08_9,,,CUR_LCU,,2023-03-17,0.72
2014,SL_EMP_EARN,M,,,,CUR_LCU,,2023-03-17,2.29
2014,SL_EMP_EARN,M,ISCO08_0,,,CUR_LCU,,2023-03-17,20.57
2014,SL_EMP_EARN,M,ISCO08_1,,,CUR_LCU,,2023-03-17,5.87
2014,SL_EMP_EARN,M,ISCO08_2,,,CUR_LCU,,2023-03-17,4.63
2014,SL_EMP_EARN,M,ISCO08_3,,,CUR_LCU,,2023-03-17,3.54
2014,SL_EMP_EARN,M,ISCO08_4,,,CUR_LCU,,2023-03-17,4.31
2014,SL_EMP_EARN,M,ISCO08_5,,,CUR_LCU,,2023-03-17,1.55
2014,SL_EMP_EARN,M,ISCO08_6,,,CUR_LCU,,2023-03-17,0.77
2014,SL_EMP_EARN,M,ISCO08_7,,,CUR_LCU,,2023-03-17,2.66
2014,SL_EMP_EARN,M,ISCO08_8,,,CUR_LCU,,2023-03-17,1.76
2014,SL_EMP_EARN,M,ISCO08_9,,,CUR_LCU,,2023-03-17,0.91
2000,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.25573
2005,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.48638
2010,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.01659
2011,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.0173
2012,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.5532
2013,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.51169
2014,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.5172
2015,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.53585
2016,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.5443
2017,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.41077
2018,TM_TAX_DMFN,,,,,PT,,2023-03-23,5.49142
2019,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.07214
2020,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.04474
2021,TM_TAX_DMFN,,,,,PT,,2023-03-23,6.07505
2000,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,14.59432
2005,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,16.04092
2010,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,15.24773
2011,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,15.25818
2012,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.9171
2013,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.68581
2014,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.69532
2015,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.7859
2016,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.84488
2017,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.69717
2018,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,11.62661
2019,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,15.97184
2020,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,15.82616
2021,TM_TAX_DMFN,,,,AGG_AGR,PT,,2023-03-23,15.97265
2000,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.55191
2005,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2010,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2011,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2012,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2013,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2014,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54657
2015,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54657
2016,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2017,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2018,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2019,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2020,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2021,TM_TAX_DMFN,,,,AGG_ARMS,PT,,2023-03-23,0.54662
2000,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,11.80342
2005,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.5858
2010,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.48706
2011,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.47015
2012,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.47228
2013,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.46639
2014,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.47279
2015,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.40022
2016,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.39913
2017,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.23712
2018,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.40624
2019,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.40624
2020,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.40584
2021,TM_TAX_DMFN,,,,AGG_CLTH,PT,,2023-03-23,10.40624
2000,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,2.1214
2005,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,2.07651
2010,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.69527
2011,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.69604
2012,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.71172
2013,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.70852
2014,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.70991
2015,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.71787
2016,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.71687
2017,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.51196
2018,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.7325
2019,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.73144
2020,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.73149
2021,TM_TAX_DMFN,,,,AGG_IND,PT,,2023-03-23,1.73136
2000,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,7.47543
2005,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.84174
2010,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.70259
2011,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.69523
2012,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.68977
2013,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.68177
2014,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.67422
2015,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.65434
2016,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.66303
2017,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.53132
2018,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.59601
2019,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.66453
2020,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.63497
2021,TM_TAX_DMFN,,,,AGG_TXT,PT,,2023-03-23,6.63456
2000,TM_TAX_DPRF,,,,,PT,,2023-03-23,4.04037
2005,TM_TAX_DPRF,,,,,PT,,2023-03-23,4.13765
2010,TM_TAX_DPRF,,,,,PT,,2023-03-23,3.33531
2011,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.81704
2012,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.50619
2013,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.50362
2014,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.50571
2015,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.49566
2016,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.49436
2017,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.5128
2018,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.48136
2019,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.63056
2020,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.63068
2021,TM_TAX_DPRF,,,,,PT,,2023-03-23,2.60556
2000,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,12.41243
2005,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,11.89015
2010,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,7.92227
2011,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,7.70165
2012,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.04793
2013,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.05302
2014,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.05192
2015,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.05
2016,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.04786
2017,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.1016
2018,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.03941
2019,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.94088
2020,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.94313
2021,TM_TAX_DPRF,,,,AGG_AGR,PT,,2023-03-23,6.81452
2000,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.00529
2005,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.0
2010,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2011,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2012,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2013,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2014,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2015,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2016,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2017,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2018,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2019,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2020,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2021,TM_TAX_DPRF,,,,AGG_ARMS,PT,,2023-03-23,0.47346
2000,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,7.02859
2005,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.91863
2010,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.81439
2011,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.816
2012,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.81813
2013,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.8127
2014,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.81991
2015,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.74734
2016,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.74679
2017,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.5848
2018,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.75313
2019,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.75314
2020,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.75294
2021,TM_TAX_DPRF,,,,AGG_CLTH,PT,,2023-03-23,6.75313
2000,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.16672
2005,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.45409
2010,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.95578
2011,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.251
2012,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26178
2013,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26052
2014,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26196
2015,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26034
2016,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26021
2017,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.25311
2018,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26101
2019,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.261
2020,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26121
2021,TM_TAX_DPRF,,,,AGG_IND,PT,,2023-03-23,0.26122
2000,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.43131
2005,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.15998
2010,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.06177
2011,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.04964
2012,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.04372
2013,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.03629
2014,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.02882
2015,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.00898
2016,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,4.01942
2017,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,3.88812
2018,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,3.92714
2019,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,3.99572
2020,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,3.9816
2021,TM_TAX_DPRF,,,,AGG_TXT,PT,,2023-03-23,3.98317
