Year,SEX,AGE,Value
2000,,Y_GE15,8.44
2001,,Y_GE15,8.18
2002,,Y_GE15,10.92
2003,,Y_GE15,16.99
2004,,Y_GE15,19.32
2005,,Y_GE15,21.72
2006,,Y_GE15,23.35
2007,,Y_GE15,25.41
2008,,Y_GE15,35.22
2009,,Y_GE15,30.35
2010,,Y_GE15,23.05
2011,,Y_GE15,18.37
2012,,Y_GE15,16.56
2013,,Y_GE15,19.34
2014,,Y_GE15,21.98
2015,,Y_GE15,24.84
2016,,Y_GE15,28.2
2017,,Y_GE15,29.55
2018,,Y_GE15,29.42
2019,,Y_GE15,34.88
2020,,Y_GE15,37.9
2021,,Y_GE15,36.21
2022,,Y_GE15,35.45
2000,,Y_GE25,6.92
2001,,Y_GE25,6.69
2002,,Y_GE25,9.04
2003,,Y_GE25,14.48
2004,,Y_GE25,16.65
2005,,Y_GE25,18.97
2006,,Y_GE25,20.61
2007,,Y_GE25,22.68
2008,,Y_GE25,32.7
2009,,Y_GE25,27.72
2010,,Y_GE25,20.45
2011,,Y_GE25,15.98
2012,,Y_GE25,14.25
2013,,Y_GE25,16.81
2014,,Y_GE25,19.26
2015,,Y_GE25,22.04
2016,,Y_GE25,25.36
2017,,Y_GE25,26.74
2018,,Y_GE25,26.63
2019,,Y_GE25,32.26
2000,,Y15T24,11.89
2001,,Y15T24,11.55
2002,,Y15T24,15.18
2003,,Y15T24,22.72
2004,,Y15T24,25.49
2005,,Y15T24,28.27
2006,,Y15T24,30.14
2007,,Y15T24,32.44
2008,,Y15T24,41.97
2009,,Y15T24,37.63
2010,,Y15T24,30.42
2011,,Y15T24,25.32
2012,,Y15T24,23.29
2013,,Y15T24,26.66
2014,,Y15T24,29.68
2015,,Y15T24,32.76
2016,,Y15T24,36.17
2017,,Y15T24,37.48
2018,,Y15T24,37.39
2019,,Y15T24,42.45
2000,F,Y_GE15,8.23
2001,F,Y_GE15,7.93
2002,F,Y_GE15,10.67
2003,F,Y_GE15,16.9
2004,F,Y_GE15,19.33
2005,F,Y_GE15,21.97
2006,F,Y_GE15,23.82
2007,F,Y_GE15,26.15
2008,F,Y_GE15,36.81
2009,F,Y_GE15,31.72
2010,F,Y_GE15,23.91
2011,F,Y_GE15,18.93
2012,F,Y_GE15,17.0
2013,F,Y_GE15,19.97
2014,F,Y_GE15,22.78
2015,F,Y_GE15,25.92
2016,F,Y_GE15,29.61
2017,F,Y_GE15,31.13
2018,F,Y_GE15,31.1
2019,F,Y_GE15,37.13
2000,F,Y_GE25,7.21
2001,F,Y_GE25,6.95
2002,F,Y_GE25,9.46
2003,F,Y_GE25,15.37
2004,F,Y_GE25,17.76
2005,F,Y_GE25,20.4
2006,F,Y_GE25,22.31
2007,F,Y_GE25,24.72
2008,F,Y_GE25,35.75
2009,F,Y_GE25,30.51
2010,F,Y_GE25,22.6
2011,F,Y_GE25,17.68
2012,F,Y_GE25,15.79
2013,F,Y_GE25,18.69
2014,F,Y_GE25,21.45
2015,F,Y_GE25,24.63
2016,F,Y_GE25,28.4
2017,F,Y_GE25,29.97
2018,F,Y_GE25,29.98
2019,F,Y_GE25,36.26
2000,F,Y15T24,10.68
2001,F,Y15T24,10.32
2002,F,Y15T24,13.64
2003,F,Y15T24,20.7
2004,F,Y15T24,23.31
2005,F,Y15T24,26.02
2006,F,Y15T24,27.88
2007,F,Y15T24,30.15
2008,F,Y15T24,39.9
2009,F,Y15T24,35.37
2010,F,Y15T24,28.03
2011,F,Y15T24,22.98
2012,F,Y15T24,20.98
2013,F,Y15T24,24.17
2014,F,Y15T24,27.09
2015,F,Y15T24,30.14
2016,F,Y15T24,33.58
2017,F,Y15T24,34.94
2018,F,Y15T24,34.86
2019,F,Y15T24,40.11
2000,M,Y_GE15,8.65
2001,M,Y_GE15,8.42
2002,M,Y_GE15,11.17
2003,M,Y_GE15,17.08
2004,M,Y_GE15,19.3
2005,M,Y_GE15,21.47
2006,M,Y_GE15,22.87
2007,M,Y_GE15,24.65
2008,M,Y_GE15,33.59
2009,M,Y_GE15,28.95
2010,M,Y_GE15,22.16
2011,M,Y_GE15,17.79
2012,M,Y_GE15,16.11
2013,M,Y_GE15,18.7
2014,M,Y_GE15,21.16
2015,M,Y_GE15,23.74
2016,M,Y_GE15,26.76
2017,M,Y_GE15,27.95
2018,M,Y_GE15,27.7
2019,M,Y_GE15,32.55
2000,M,Y_GE25,6.61
2001,M,Y_GE25,6.41
2002,M,Y_GE25,8.59
2003,M,Y_GE25,13.55
2004,M,Y_GE25,15.47
2005,M,Y_GE25,17.45
2006,M,Y_GE25,18.78
2007,M,Y_GE25,20.48
2008,M,Y_GE25,29.42
2009,M,Y_GE25,24.72
2010,M,Y_GE25,18.13
2011,M,Y_GE25,14.15
2012,M,Y_GE25,12.59
2013,M,Y_GE25,14.76
2014,M,Y_GE25,16.88
2015,M,Y_GE25,19.2
2016,M,Y_GE25,22.03
2017,M,Y_GE25,23.17
2018,M,Y_GE25,22.9
2019,M,Y_GE25,27.78
2000,M,Y15T24,13.01
2001,M,Y15T24,12.66
2002,M,Y15T24,16.59
2003,M,Y15T24,24.55
2004,M,Y15T24,27.46
2005,M,Y15T24,30.3
2006,M,Y15T24,32.2
2007,M,Y15T24,34.51
2008,M,Y15T24,43.85
2009,M,Y15T24,39.68
2010,M,Y15T24,32.55
2011,M,Y15T24,27.37
2012,M,Y15T24,25.29
2013,M,Y15T24,28.77
2014,M,Y15T24,31.85
2015,M,Y15T24,34.93
2016,M,Y15T24,38.29
2017,M,Y15T24,39.54
2018,M,Y15T24,39.44
2019,M,Y15T24,44.36
