Year,SERIES,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,COMPOSITE_BREAKDOWN,DATA_LAST_UPDATE,Value
2000,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.01395
2001,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.01972
2002,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.02662
2003,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.03353
2004,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.03922
2005,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.0312
2006,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.05178
2007,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.05639
2008,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.06092
2009,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.09031
2010,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.05137
2011,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.06987
2012,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.07503
2013,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.0742
2014,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.08302
2015,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.02679
2016,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.07883
2017,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.0796
2018,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.07933
2019,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.05747
2020,SE_AGP_CPRA,,,,,ISCED11_1,,2023-02-28,1.08102
2000,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.90547
2001,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.91852
2002,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.93443
2003,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.94753
2004,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.95921
2005,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.96676
2006,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.98318
2007,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.99539
2008,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.00765
2009,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.03909
2010,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,0.9989
2011,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.03443
2012,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.06242
2013,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.05644
2014,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.10952
2015,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.01088
2016,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.08552
2017,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.0898
2018,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.09017
2019,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.0157
2020,SE_AGP_CPRA,,,,,ISCED11_2,,2023-02-28,1.09272
2000,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.62931
2001,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.64912
2002,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.65789
2003,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.65217
2004,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.65254
2005,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.50166
2006,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.66393
2007,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.66667
2008,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.68033
2009,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.64095
2010,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.69392
2011,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.71296
2012,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.72817
2013,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.72277
2014,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.6703
2015,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.76543
2016,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.68317
2017,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.67
2018,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.66667
2019,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.70694
2020,SE_AGP_CPRA,,,,,ISCED11_3,,2023-02-28,0.65657
2005,SE_AGP_CPRA,,,,Q1,ISCED11_1,,2023-02-28,1.10096
2010,SE_AGP_CPRA,,,,Q1,ISCED11_1,,2023-02-28,1.14786
2015,SE_AGP_CPRA,,,,Q1,ISCED11_1,,2023-02-28,1.0436
2019,SE_AGP_CPRA,,,,Q1,ISCED11_1,,2023-02-28,1.08272
2005,SE_AGP_CPRA,,,,Q1,ISCED11_2,,2023-02-28,0.73554
2010,SE_AGP_CPRA,,,,Q1,ISCED11_2,,2023-02-28,0.96174
2015,SE_AGP_CPRA,,,,Q1,ISCED11_2,,2023-02-28,0.95947
2019,SE_AGP_CPRA,,,,Q1,ISCED11_2,,2023-02-28,0.90569
2005,SE_AGP_CPRA,,,,Q1,ISCED11_3,,2023-02-28,2.0
2010,SE_AGP_CPRA,,,,Q1,ISCED11_3,,2023-02-28,2.0
2015,SE_AGP_CPRA,,,,Q1,ISCED11_3,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,,Q1,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,,Q2,ISCED11_1,,2023-02-28,0.96658
2010,SE_AGP_CPRA,,,,Q2,ISCED11_1,,2023-02-28,1.01642
2015,SE_AGP_CPRA,,,,Q2,ISCED11_1,,2023-02-28,0.98868
2019,SE_AGP_CPRA,,,,Q2,ISCED11_1,,2023-02-28,1.08223
2005,SE_AGP_CPRA,,,,Q2,ISCED11_2,,2023-02-28,0.86848
2010,SE_AGP_CPRA,,,,Q2,ISCED11_2,,2023-02-28,0.97278
2015,SE_AGP_CPRA,,,,Q2,ISCED11_2,,2023-02-28,0.93328
2019,SE_AGP_CPRA,,,,Q2,ISCED11_2,,2023-02-28,1.16499
2005,SE_AGP_CPRA,,,,Q2,ISCED11_3,,2023-02-28,1.0
2010,SE_AGP_CPRA,,,,Q2,ISCED11_3,,2023-02-28,0.28391
2015,SE_AGP_CPRA,,,,Q2,ISCED11_3,,2023-02-28,0.09356
2019,SE_AGP_CPRA,,,,Q2,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,,Q3,ISCED11_1,,2023-02-28,1.00928
2010,SE_AGP_CPRA,,,,Q3,ISCED11_1,,2023-02-28,1.04462
2015,SE_AGP_CPRA,,,,Q3,ISCED11_1,,2023-02-28,1.04913
2019,SE_AGP_CPRA,,,,Q3,ISCED11_1,,2023-02-28,1.0273
2005,SE_AGP_CPRA,,,,Q3,ISCED11_2,,2023-02-28,1.01097
2010,SE_AGP_CPRA,,,,Q3,ISCED11_2,,2023-02-28,0.92813
2015,SE_AGP_CPRA,,,,Q3,ISCED11_2,,2023-02-28,1.10275
2019,SE_AGP_CPRA,,,,Q3,ISCED11_2,,2023-02-28,0.90426
2005,SE_AGP_CPRA,,,,Q3,ISCED11_3,,2023-02-28,0.18652
2010,SE_AGP_CPRA,,,,Q3,ISCED11_3,,2023-02-28,0.58465
2015,SE_AGP_CPRA,,,,Q3,ISCED11_3,,2023-02-28,0.20463
2019,SE_AGP_CPRA,,,,Q3,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,,Q4,ISCED11_1,,2023-02-28,1.04054
2010,SE_AGP_CPRA,,,,Q4,ISCED11_1,,2023-02-28,1.03306
2015,SE_AGP_CPRA,,,,Q4,ISCED11_1,,2023-02-28,1.01765
2019,SE_AGP_CPRA,,,,Q4,ISCED11_1,,2023-02-28,1.06303
2005,SE_AGP_CPRA,,,,Q4,ISCED11_2,,2023-02-28,0.98009
2010,SE_AGP_CPRA,,,,Q4,ISCED11_2,,2023-02-28,1.03831
2015,SE_AGP_CPRA,,,,Q4,ISCED11_2,,2023-02-28,1.02362
2019,SE_AGP_CPRA,,,,Q4,ISCED11_2,,2023-02-28,1.04485
2005,SE_AGP_CPRA,,,,Q4,ISCED11_3,,2023-02-28,0.41273
2010,SE_AGP_CPRA,,,,Q4,ISCED11_3,,2023-02-28,0.79172
2015,SE_AGP_CPRA,,,,Q4,ISCED11_3,,2023-02-28,0.69972
2019,SE_AGP_CPRA,,,,Q4,ISCED11_3,,2023-02-28,0.58152
2005,SE_AGP_CPRA,,,,Q5,ISCED11_1,,2023-02-28,0.97802
2010,SE_AGP_CPRA,,,,Q5,ISCED11_1,,2023-02-28,1.01623
2015,SE_AGP_CPRA,,,,Q5,ISCED11_1,,2023-02-28,1.00135
2019,SE_AGP_CPRA,,,,Q5,ISCED11_1,,2023-02-28,1.0121
2005,SE_AGP_CPRA,,,,Q5,ISCED11_2,,2023-02-28,0.92718
2010,SE_AGP_CPRA,,,,Q5,ISCED11_2,,2023-02-28,0.99681
2015,SE_AGP_CPRA,,,,Q5,ISCED11_2,,2023-02-28,0.97925
2019,SE_AGP_CPRA,,,,Q5,ISCED11_2,,2023-02-28,0.94469
2005,SE_AGP_CPRA,,,,Q5,ISCED11_3,,2023-02-28,0.53071
2010,SE_AGP_CPRA,,,,Q5,ISCED11_3,,2023-02-28,0.72563
2015,SE_AGP_CPRA,,,,Q5,ISCED11_3,,2023-02-28,0.83372
2019,SE_AGP_CPRA,,,,Q5,ISCED11_3,,2023-02-28,0.65727
2005,SE_AGP_CPRA,,,R,,ISCED11_1,,2023-02-28,1.03251
2010,SE_AGP_CPRA,,,R,,ISCED11_1,,2023-02-28,1.07035
2012,SE_AGP_CPRA,,,R,,ISCED11_1,,2023-02-28,1.08829
2015,SE_AGP_CPRA,,,R,,ISCED11_1,,2023-02-28,1.01835
2019,SE_AGP_CPRA,,,R,,ISCED11_1,,2023-02-28,1.0616
2005,SE_AGP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.90925
2010,SE_AGP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.97029
2012,SE_AGP_CPRA,,,R,,ISCED11_2,,2023-02-28,1.05967
2015,SE_AGP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.98317
2019,SE_AGP_CPRA,,,R,,ISCED11_2,,2023-02-28,1.058
2005,SE_AGP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.26679
2010,SE_AGP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.77302
2012,SE_AGP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.60479
2015,SE_AGP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.51384
2019,SE_AGP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q1,ISCED11_1,,2023-02-28,1.10096
2010,SE_AGP_CPRA,,,R,Q1,ISCED11_1,,2023-02-28,1.14786
2015,SE_AGP_CPRA,,,R,Q1,ISCED11_1,,2023-02-28,1.0436
2019,SE_AGP_CPRA,,,R,Q1,ISCED11_1,,2023-02-28,1.08272
2005,SE_AGP_CPRA,,,R,Q1,ISCED11_2,,2023-02-28,0.73554
2010,SE_AGP_CPRA,,,R,Q1,ISCED11_2,,2023-02-28,0.96174
2015,SE_AGP_CPRA,,,R,Q1,ISCED11_2,,2023-02-28,0.95947
2019,SE_AGP_CPRA,,,R,Q1,ISCED11_2,,2023-02-28,0.90569
2005,SE_AGP_CPRA,,,R,Q1,ISCED11_3,,2023-02-28,2.0
2010,SE_AGP_CPRA,,,R,Q1,ISCED11_3,,2023-02-28,2.0
2015,SE_AGP_CPRA,,,R,Q1,ISCED11_3,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,R,Q1,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q2,ISCED11_1,,2023-02-28,0.96658
2010,SE_AGP_CPRA,,,R,Q2,ISCED11_1,,2023-02-28,1.01494
2015,SE_AGP_CPRA,,,R,Q2,ISCED11_1,,2023-02-28,0.98868
2019,SE_AGP_CPRA,,,R,Q2,ISCED11_1,,2023-02-28,1.08267
2005,SE_AGP_CPRA,,,R,Q2,ISCED11_2,,2023-02-28,0.86848
2010,SE_AGP_CPRA,,,R,Q2,ISCED11_2,,2023-02-28,0.97206
2015,SE_AGP_CPRA,,,R,Q2,ISCED11_2,,2023-02-28,0.93328
2019,SE_AGP_CPRA,,,R,Q2,ISCED11_2,,2023-02-28,1.16936
2005,SE_AGP_CPRA,,,R,Q2,ISCED11_3,,2023-02-28,1.0
2010,SE_AGP_CPRA,,,R,Q2,ISCED11_3,,2023-02-28,0.27812
2015,SE_AGP_CPRA,,,R,Q2,ISCED11_3,,2023-02-28,0.09356
2019,SE_AGP_CPRA,,,R,Q2,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q3,ISCED11_1,,2023-02-28,1.00826
2010,SE_AGP_CPRA,,,R,Q3,ISCED11_1,,2023-02-28,1.08499
2015,SE_AGP_CPRA,,,R,Q3,ISCED11_1,,2023-02-28,1.04913
2019,SE_AGP_CPRA,,,R,Q3,ISCED11_1,,2023-02-28,1.0238
2005,SE_AGP_CPRA,,,R,Q3,ISCED11_2,,2023-02-28,1.00261
2010,SE_AGP_CPRA,,,R,Q3,ISCED11_2,,2023-02-28,0.98021
2015,SE_AGP_CPRA,,,R,Q3,ISCED11_2,,2023-02-28,1.10275
2019,SE_AGP_CPRA,,,R,Q3,ISCED11_2,,2023-02-28,0.92128
2005,SE_AGP_CPRA,,,R,Q3,ISCED11_3,,2023-02-28,0.18962
2010,SE_AGP_CPRA,,,R,Q3,ISCED11_3,,2023-02-28,0.58735
2015,SE_AGP_CPRA,,,R,Q3,ISCED11_3,,2023-02-28,0.20463
2019,SE_AGP_CPRA,,,R,Q3,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q4,ISCED11_1,,2023-02-28,1.11818
2010,SE_AGP_CPRA,,,R,Q4,ISCED11_1,,2023-02-28,1.07
2015,SE_AGP_CPRA,,,R,Q4,ISCED11_1,,2023-02-28,1.01425
2019,SE_AGP_CPRA,,,R,Q4,ISCED11_1,,2023-02-28,1.09472
2005,SE_AGP_CPRA,,,R,Q4,ISCED11_2,,2023-02-28,1.02201
2010,SE_AGP_CPRA,,,R,Q4,ISCED11_2,,2023-02-28,0.97811
2015,SE_AGP_CPRA,,,R,Q4,ISCED11_2,,2023-02-28,1.0362
2019,SE_AGP_CPRA,,,R,Q4,ISCED11_2,,2023-02-28,1.29295
2005,SE_AGP_CPRA,,,R,Q4,ISCED11_3,,2023-02-28,0.28947
2010,SE_AGP_CPRA,,,R,Q4,ISCED11_3,,2023-02-28,1.63657
2015,SE_AGP_CPRA,,,R,Q4,ISCED11_3,,2023-02-28,1.30886
2019,SE_AGP_CPRA,,,R,Q4,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q5,ISCED11_1,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,R,Q5,ISCED11_1,,2023-02-28,1.12376
2015,SE_AGP_CPRA,,,R,Q5,ISCED11_1,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,R,Q5,ISCED11_1,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q5,ISCED11_2,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,R,Q5,ISCED11_2,,2023-02-28,1.18684
2015,SE_AGP_CPRA,,,R,Q5,ISCED11_2,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,R,Q5,ISCED11_2,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,R,Q5,ISCED11_3,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,R,Q5,ISCED11_3,,2023-02-28,0.85747
2015,SE_AGP_CPRA,,,R,Q5,ISCED11_3,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,R,Q5,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,,ISCED11_1,,2023-02-28,0.97667
2010,SE_AGP_CPRA,,,U,,ISCED11_1,,2023-02-28,0.97672
2012,SE_AGP_CPRA,,,U,,ISCED11_1,,2023-02-28,1.00222
2015,SE_AGP_CPRA,,,U,,ISCED11_1,,2023-02-28,1.0013
2019,SE_AGP_CPRA,,,U,,ISCED11_1,,2023-02-28,1.02068
2005,SE_AGP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.94935
2010,SE_AGP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.94831
2012,SE_AGP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.98569
2015,SE_AGP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.98307
2019,SE_AGP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.87704
2005,SE_AGP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.58031
2010,SE_AGP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.65193
2012,SE_AGP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.73959
2015,SE_AGP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.74421
2019,SE_AGP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.63612
2005,SE_AGP_CPRA,,,U,Q1,ISCED11_1,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q1,ISCED11_1,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q1,ISCED11_1,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q1,ISCED11_2,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q1,ISCED11_2,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q1,ISCED11_2,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q1,ISCED11_3,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q1,ISCED11_3,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q1,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q2,ISCED11_1,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q2,ISCED11_1,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q2,ISCED11_1,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q2,ISCED11_2,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q2,ISCED11_2,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q2,ISCED11_2,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q2,ISCED11_3,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q2,ISCED11_3,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q2,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q3,ISCED11_1,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q3,ISCED11_1,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q3,ISCED11_1,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,U,Q3,ISCED11_1,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q3,ISCED11_2,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q3,ISCED11_2,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q3,ISCED11_2,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,U,Q3,ISCED11_2,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q3,ISCED11_3,,2023-02-28,0.0
2010,SE_AGP_CPRA,,,U,Q3,ISCED11_3,,2023-02-28,0.0
2015,SE_AGP_CPRA,,,U,Q3,ISCED11_3,,2023-02-28,0.0
2019,SE_AGP_CPRA,,,U,Q3,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q4,ISCED11_1,,2023-02-28,0.97352
2010,SE_AGP_CPRA,,,U,Q4,ISCED11_1,,2023-02-28,0.97563
2015,SE_AGP_CPRA,,,U,Q4,ISCED11_1,,2023-02-28,1.00158
2019,SE_AGP_CPRA,,,U,Q4,ISCED11_1,,2023-02-28,1.02914
2005,SE_AGP_CPRA,,,U,Q4,ISCED11_2,,2023-02-28,0.94671
2010,SE_AGP_CPRA,,,U,Q4,ISCED11_2,,2023-02-28,1.01849
2015,SE_AGP_CPRA,,,U,Q4,ISCED11_2,,2023-02-28,0.98088
2019,SE_AGP_CPRA,,,U,Q4,ISCED11_2,,2023-02-28,0.82833
2005,SE_AGP_CPRA,,,U,Q4,ISCED11_3,,2023-02-28,0.50396
2010,SE_AGP_CPRA,,,U,Q4,ISCED11_3,,2023-02-28,0.40948
2015,SE_AGP_CPRA,,,U,Q4,ISCED11_3,,2023-02-28,0.49891
2019,SE_AGP_CPRA,,,U,Q4,ISCED11_3,,2023-02-28,0.0
2005,SE_AGP_CPRA,,,U,Q5,ISCED11_1,,2023-02-28,0.97372
2010,SE_AGP_CPRA,,,U,Q5,ISCED11_1,,2023-02-28,0.99524
2015,SE_AGP_CPRA,,,U,Q5,ISCED11_1,,2023-02-28,1.00202
2019,SE_AGP_CPRA,,,U,Q5,ISCED11_1,,2023-02-28,1.01299
2005,SE_AGP_CPRA,,,U,Q5,ISCED11_2,,2023-02-28,0.92379
2010,SE_AGP_CPRA,,,U,Q5,ISCED11_2,,2023-02-28,0.9579
2015,SE_AGP_CPRA,,,U,Q5,ISCED11_2,,2023-02-28,0.98686
2019,SE_AGP_CPRA,,,U,Q5,ISCED11_2,,2023-02-28,0.92076
2005,SE_AGP_CPRA,,,U,Q5,ISCED11_3,,2023-02-28,0.5459
2010,SE_AGP_CPRA,,,U,Q5,ISCED11_3,,2023-02-28,0.69461
2015,SE_AGP_CPRA,,,U,Q5,ISCED11_3,,2023-02-28,0.82651
2019,SE_AGP_CPRA,,,U,Q5,ISCED11_3,,2023-02-28,0.68461
2005,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.85519
2009,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.84441
2010,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.87918
2012,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.83521
2014,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.87199
2015,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.876
2019,SE_ALP_CPLR,,,,,ISCED11_1,,2023-02-28,0.87981
2005,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.58157
2009,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.66068
2010,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.67313
2012,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.68242
2014,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.68358
2015,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.67696
2019,SE_ALP_CPLR,,,,,ISCED11_2,,2023-02-28,0.50995
2005,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.15549
2009,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.18079
2010,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.22937
2012,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.21806
2014,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.13994
2015,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.16008
2019,SE_ALP_CPLR,,,,,ISCED11_3,,2023-02-28,0.20676
2005,SE_ALP_CPLR,,,,Q1,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q1,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,,,,Q1,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q1,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q1,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,,,,Q1,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q1,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q1,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,,,,Q1,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q2,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q2,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,,,,Q2,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,,,,Q2,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q2,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q2,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,,,,Q2,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q2,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q2,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,,,,Q2,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q3,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q3,ISCED11_1,,2023-02-28,1.2857
2015,SE_ALP_CPLR,,,,Q3,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,,,,Q3,ISCED11_1,,2023-02-28,0.0
