Year,SERIES,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,COMPOSITE_BREAKDOWN,DATA_LAST_UPDATE,Value
2005,SE_ALP_CPLR,,,,Q3,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q3,ISCED11_2,,2023-02-28,0.99847
2015,SE_ALP_CPLR,,,,Q3,ISCED11_2,,2023-02-28,0.0
2019,SE_ALP_CPLR,,,,Q3,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q3,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q3,ISCED11_3,,2023-02-28,2.0
2015,SE_ALP_CPLR,,,,Q3,ISCED11_3,,2023-02-28,0.0
2019,SE_ALP_CPLR,,,,Q3,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q4,ISCED11_1,,2023-02-28,0.95655
2010,SE_ALP_CPLR,,,,Q4,ISCED11_1,,2023-02-28,0.91798
2015,SE_ALP_CPLR,,,,Q4,ISCED11_1,,2023-02-28,0.94042
2019,SE_ALP_CPLR,,,,Q4,ISCED11_1,,2023-02-28,0.94261
2005,SE_ALP_CPLR,,,,Q4,ISCED11_2,,2023-02-28,0.84983
2010,SE_ALP_CPLR,,,,Q4,ISCED11_2,,2023-02-28,0.79701
2015,SE_ALP_CPLR,,,,Q4,ISCED11_2,,2023-02-28,0.86891
2019,SE_ALP_CPLR,,,,Q4,ISCED11_2,,2023-02-28,0.75871
2005,SE_ALP_CPLR,,,,Q4,ISCED11_3,,2023-02-28,1.18178
2010,SE_ALP_CPLR,,,,Q4,ISCED11_3,,2023-02-28,0.87638
2015,SE_ALP_CPLR,,,,Q4,ISCED11_3,,2023-02-28,0.7482
2019,SE_ALP_CPLR,,,,Q4,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,,,,Q5,ISCED11_1,,2023-02-28,0.94529
2010,SE_ALP_CPLR,,,,Q5,ISCED11_1,,2023-02-28,0.95949
2015,SE_ALP_CPLR,,,,Q5,ISCED11_1,,2023-02-28,1.02365
2019,SE_ALP_CPLR,,,,Q5,ISCED11_1,,2023-02-28,1.01902
2005,SE_ALP_CPLR,,,,Q5,ISCED11_2,,2023-02-28,1.04083
2010,SE_ALP_CPLR,,,,Q5,ISCED11_2,,2023-02-28,0.9249
2015,SE_ALP_CPLR,,,,Q5,ISCED11_2,,2023-02-28,0.94719
2019,SE_ALP_CPLR,,,,Q5,ISCED11_2,,2023-02-28,1.12495
2005,SE_ALP_CPLR,,,,Q5,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,,,,Q5,ISCED11_3,,2023-02-28,0.6443
2015,SE_ALP_CPLR,,,,Q5,ISCED11_3,,2023-02-28,1.1263
2019,SE_ALP_CPLR,,,,Q5,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,,ISCED11_1,,2023-02-28,0.87881
2010,SE_ALP_CPLR,F,,,,ISCED11_1,,2023-02-28,0.92403
2012,SE_ALP_CPLR,F,,,,ISCED11_1,,2023-02-28,0.87565
2015,SE_ALP_CPLR,F,,,,ISCED11_1,,2023-02-28,0.88427
2019,SE_ALP_CPLR,F,,,,ISCED11_1,,2023-02-28,0.90213
2005,SE_ALP_CPLR,F,,,,ISCED11_2,,2023-02-28,0.56649
2010,SE_ALP_CPLR,F,,,,ISCED11_2,,2023-02-28,0.67761
2012,SE_ALP_CPLR,F,,,,ISCED11_2,,2023-02-28,0.70866
2015,SE_ALP_CPLR,F,,,,ISCED11_2,,2023-02-28,0.67612
2019,SE_ALP_CPLR,F,,,,ISCED11_2,,2023-02-28,0.55803
2005,SE_ALP_CPLR,F,,,,ISCED11_3,,2023-02-28,0.09318
2010,SE_ALP_CPLR,F,,,,ISCED11_3,,2023-02-28,0.24979
2012,SE_ALP_CPLR,F,,,,ISCED11_3,,2023-02-28,0.19338
2015,SE_ALP_CPLR,F,,,,ISCED11_3,,2023-02-28,0.12762
2019,SE_ALP_CPLR,F,,,,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q1,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q1,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q1,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q1,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q1,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q1,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q1,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q1,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q1,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q2,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q2,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q2,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q2,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q2,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q2,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q2,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q2,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q2,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q3,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q3,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q3,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,F,,,Q3,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q3,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q3,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,F,,,Q3,ISCED11_2,,2023-02-28,0.0
2019,SE_ALP_CPLR,F,,,Q3,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q3,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q3,ISCED11_3,,2023-02-28,2.0
2015,SE_ALP_CPLR,F,,,Q3,ISCED11_3,,2023-02-28,0.0
2019,SE_ALP_CPLR,F,,,Q3,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q4,ISCED11_1,,2023-02-28,1.03103
2010,SE_ALP_CPLR,F,,,Q4,ISCED11_1,,2023-02-28,0.96742
2015,SE_ALP_CPLR,F,,,Q4,ISCED11_1,,2023-02-28,0.94738
2019,SE_ALP_CPLR,F,,,Q4,ISCED11_1,,2023-02-28,0.98006
2005,SE_ALP_CPLR,F,,,Q4,ISCED11_2,,2023-02-28,0.88487
2010,SE_ALP_CPLR,F,,,Q4,ISCED11_2,,2023-02-28,0.78228
2015,SE_ALP_CPLR,F,,,Q4,ISCED11_2,,2023-02-28,0.89421
2019,SE_ALP_CPLR,F,,,Q4,ISCED11_2,,2023-02-28,0.99434
2005,SE_ALP_CPLR,F,,,Q4,ISCED11_3,,2023-02-28,0.81415
2010,SE_ALP_CPLR,F,,,Q4,ISCED11_3,,2023-02-28,1.55759
2015,SE_ALP_CPLR,F,,,Q4,ISCED11_3,,2023-02-28,1.18394
2019,SE_ALP_CPLR,F,,,Q4,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q5,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q5,ISCED11_1,,2023-02-28,1.00995
2015,SE_ALP_CPLR,F,,,Q5,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,F,,,Q5,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,F,,,Q5,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q5,ISCED11_2,,2023-02-28,1.03383
2015,SE_ALP_CPLR,F,,,Q5,ISCED11_2,,2023-02-28,0.0
2019,SE_ALP_CPLR,F,,,Q5,ISCED11_2,,2023-02-28,1.19392
2005,SE_ALP_CPLR,F,,,Q5,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,F,,,Q5,ISCED11_3,,2023-02-28,0.7016
2015,SE_ALP_CPLR,F,,,Q5,ISCED11_3,,2023-02-28,0.0
2019,SE_ALP_CPLR,F,,,Q5,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,,ISCED11_1,,2023-02-28,0.8304
2010,SE_ALP_CPLR,M,,,,ISCED11_1,,2023-02-28,0.83903
2012,SE_ALP_CPLR,M,,,,ISCED11_1,,2023-02-28,0.80012
2015,SE_ALP_CPLR,M,,,,ISCED11_1,,2023-02-28,0.86918
2019,SE_ALP_CPLR,M,,,,ISCED11_1,,2023-02-28,0.86443
2005,SE_ALP_CPLR,M,,,,ISCED11_2,,2023-02-28,0.59148
2010,SE_ALP_CPLR,M,,,,ISCED11_2,,2023-02-28,0.66227
2012,SE_ALP_CPLR,M,,,,ISCED11_2,,2023-02-28,0.65684
2015,SE_ALP_CPLR,M,,,,ISCED11_2,,2023-02-28,0.67605
2019,SE_ALP_CPLR,M,,,,ISCED11_2,,2023-02-28,0.46103
2005,SE_ALP_CPLR,M,,,,ISCED11_3,,2023-02-28,0.20267
2010,SE_ALP_CPLR,M,,,,ISCED11_3,,2023-02-28,0.21066
2012,SE_ALP_CPLR,M,,,,ISCED11_3,,2023-02-28,0.23648
2015,SE_ALP_CPLR,M,,,,ISCED11_3,,2023-02-28,0.18483
2019,SE_ALP_CPLR,M,,,,ISCED11_3,,2023-02-28,0.20064
2005,SE_ALP_CPLR,M,,,Q1,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q1,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q1,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q1,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q1,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q1,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q1,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q1,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q1,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q2,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q2,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q2,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q2,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q2,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q2,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q2,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q2,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q2,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q2,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q3,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q3,ISCED11_1,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q3,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q3,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q3,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q3,ISCED11_2,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q3,ISCED11_2,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q3,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q3,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q3,ISCED11_3,,2023-02-28,0.0
2015,SE_ALP_CPLR,M,,,Q3,ISCED11_3,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q3,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q4,ISCED11_1,,2023-02-28,0.88596
2010,SE_ALP_CPLR,M,,,Q4,ISCED11_1,,2023-02-28,0.87777
2015,SE_ALP_CPLR,M,,,Q4,ISCED11_1,,2023-02-28,0.93536
2019,SE_ALP_CPLR,M,,,Q4,ISCED11_1,,2023-02-28,0.91387
2005,SE_ALP_CPLR,M,,,Q4,ISCED11_2,,2023-02-28,0.81928
2010,SE_ALP_CPLR,M,,,Q4,ISCED11_2,,2023-02-28,0.81486
2015,SE_ALP_CPLR,M,,,Q4,ISCED11_2,,2023-02-28,0.84537
2019,SE_ALP_CPLR,M,,,Q4,ISCED11_2,,2023-02-28,0.58235
2005,SE_ALP_CPLR,M,,,Q4,ISCED11_3,,2023-02-28,1.29448
2010,SE_ALP_CPLR,M,,,Q4,ISCED11_3,,2023-02-28,0.33639
2015,SE_ALP_CPLR,M,,,Q4,ISCED11_3,,2023-02-28,0.42254
2019,SE_ALP_CPLR,M,,,Q4,ISCED11_3,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q5,ISCED11_1,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q5,ISCED11_1,,2023-02-28,0.88083
2015,SE_ALP_CPLR,M,,,Q5,ISCED11_1,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q5,ISCED11_1,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q5,ISCED11_2,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q5,ISCED11_2,,2023-02-28,0.80621
2015,SE_ALP_CPLR,M,,,Q5,ISCED11_2,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q5,ISCED11_2,,2023-02-28,0.0
2005,SE_ALP_CPLR,M,,,Q5,ISCED11_3,,2023-02-28,0.0
2010,SE_ALP_CPLR,M,,,Q5,ISCED11_3,,2023-02-28,0.56834
2015,SE_ALP_CPLR,M,,,Q5,ISCED11_3,,2023-02-28,0.0
2019,SE_ALP_CPLR,M,,,Q5,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,,,,,ISCED11_1,,2023-02-28,0.71904
2009,SE_AWP_CPRA,,,,,ISCED11_1,,2023-02-28,0.70499
2010,SE_AWP_CPRA,,,,,ISCED11_1,,2023-02-28,0.7405
2014,SE_AWP_CPRA,,,,,ISCED11_1,,2023-02-28,0.78614
2015,SE_AWP_CPRA,,,,,ISCED11_1,,2023-02-28,0.76497
2019,SE_AWP_CPRA,,,,,ISCED11_1,,2023-02-28,0.79273
2005,SE_AWP_CPRA,,,,,ISCED11_2,,2023-02-28,0.31079
2009,SE_AWP_CPRA,,,,,ISCED11_2,,2023-02-28,0.42079
2010,SE_AWP_CPRA,,,,,ISCED11_2,,2023-02-28,0.39318
2014,SE_AWP_CPRA,,,,,ISCED11_2,,2023-02-28,0.48556
2015,SE_AWP_CPRA,,,,,ISCED11_2,,2023-02-28,0.41742
2019,SE_AWP_CPRA,,,,,ISCED11_2,,2023-02-28,0.21966
2005,SE_AWP_CPRA,,,,,ISCED11_3,,2023-02-28,0.01676
2009,SE_AWP_CPRA,,,,,ISCED11_3,,2023-02-28,0.02848
2010,SE_AWP_CPRA,,,,,ISCED11_3,,2023-02-28,0.01001
2014,SE_AWP_CPRA,,,,,ISCED11_3,,2023-02-28,0.01284
2015,SE_AWP_CPRA,,,,,ISCED11_3,,2023-02-28,0.02187
2019,SE_AWP_CPRA,,,,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,,,R,,ISCED11_1,,2023-02-28,0.75863
2010,SE_AWP_CPRA,,,R,,ISCED11_1,,2023-02-28,0.76615
2015,SE_AWP_CPRA,,,R,,ISCED11_1,,2023-02-28,0.74897
2019,SE_AWP_CPRA,,,R,,ISCED11_1,,2023-02-28,0.77865
2005,SE_AWP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.29865
2010,SE_AWP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.41978
2015,SE_AWP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.43818
2019,SE_AWP_CPRA,,,R,,ISCED11_2,,2023-02-28,0.19471
2005,SE_AWP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.01476
2015,SE_AWP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.01933
2019,SE_AWP_CPRA,,,R,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,,,U,,ISCED11_1,,2023-02-28,0.0
2010,SE_AWP_CPRA,,,U,,ISCED11_1,,2023-02-28,0.0
2015,SE_AWP_CPRA,,,U,,ISCED11_1,,2023-02-28,0.0
2005,SE_AWP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.0
2010,SE_AWP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.0
2015,SE_AWP_CPRA,,,U,,ISCED11_2,,2023-02-28,0.0
2005,SE_AWP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.0
2015,SE_AWP_CPRA,,,U,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,F,,,,ISCED11_1,,2023-02-28,0.76687
2010,SE_AWP_CPRA,F,,,,ISCED11_1,,2023-02-28,0.79449
2015,SE_AWP_CPRA,F,,,,ISCED11_1,,2023-02-28,0.78085
2019,SE_AWP_CPRA,F,,,,ISCED11_1,,2023-02-28,0.82358
2005,SE_AWP_CPRA,F,,,,ISCED11_2,,2023-02-28,0.27283
2010,SE_AWP_CPRA,F,,,,ISCED11_2,,2023-02-28,0.38673
2015,SE_AWP_CPRA,F,,,,ISCED11_2,,2023-02-28,0.41413
2019,SE_AWP_CPRA,F,,,,ISCED11_2,,2023-02-28,0.21529
2005,SE_AWP_CPRA,F,,,,ISCED11_3,,2023-02-28,0.03742
2010,SE_AWP_CPRA,F,,,,ISCED11_3,,2023-02-28,0.0197
2015,SE_AWP_CPRA,F,,,,ISCED11_3,,2023-02-28,0.0
2019,SE_AWP_CPRA,F,,,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,F,,R,,ISCED11_1,,2023-02-28,0.0
2010,SE_AWP_CPRA,F,,R,,ISCED11_1,,2023-02-28,0.78814
2015,SE_AWP_CPRA,F,,R,,ISCED11_1,,2023-02-28,0.0
2019,SE_AWP_CPRA,F,,R,,ISCED11_1,,2023-02-28,0.0
2005,SE_AWP_CPRA,F,,R,,ISCED11_2,,2023-02-28,0.0
2010,SE_AWP_CPRA,F,,R,,ISCED11_2,,2023-02-28,0.37576
2015,SE_AWP_CPRA,F,,R,,ISCED11_2,,2023-02-28,0.0
2019,SE_AWP_CPRA,F,,R,,ISCED11_2,,2023-02-28,0.17803
2005,SE_AWP_CPRA,F,,R,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,F,,R,,ISCED11_3,,2023-02-28,0.02711
2015,SE_AWP_CPRA,F,,R,,ISCED11_3,,2023-02-28,0.0
2019,SE_AWP_CPRA,F,,R,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,F,,U,,ISCED11_1,,2023-02-28,0.0
2010,SE_AWP_CPRA,F,,U,,ISCED11_1,,2023-02-28,0.0
2015,SE_AWP_CPRA,F,,U,,ISCED11_1,,2023-02-28,0.0
2005,SE_AWP_CPRA,F,,U,,ISCED11_2,,2023-02-28,0.0
2010,SE_AWP_CPRA,F,,U,,ISCED11_2,,2023-02-28,0.0
2015,SE_AWP_CPRA,F,,U,,ISCED11_2,,2023-02-28,0.0
2005,SE_AWP_CPRA,F,,U,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,F,,U,,ISCED11_3,,2023-02-28,0.0
2015,SE_AWP_CPRA,F,,U,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,,,ISCED11_1,,2023-02-28,0.67429
2010,SE_AWP_CPRA,M,,,,ISCED11_1,,2023-02-28,0.68819
2015,SE_AWP_CPRA,M,,,,ISCED11_1,,2023-02-28,0.74782
2019,SE_AWP_CPRA,M,,,,ISCED11_1,,2023-02-28,0.76471
2005,SE_AWP_CPRA,M,,,,ISCED11_2,,2023-02-28,0.34392
2010,SE_AWP_CPRA,M,,,,ISCED11_2,,2023-02-28,0.40083
2015,SE_AWP_CPRA,M,,,,ISCED11_2,,2023-02-28,0.42266
2019,SE_AWP_CPRA,M,,,,ISCED11_2,,2023-02-28,0.22456
2005,SE_AWP_CPRA,M,,,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,,,ISCED11_3,,2023-02-28,0.0
2015,SE_AWP_CPRA,M,,,,ISCED11_3,,2023-02-28,0.05447
2019,SE_AWP_CPRA,M,,,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,R,,ISCED11_1,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,R,,ISCED11_1,,2023-02-28,0.76646
2015,SE_AWP_CPRA,M,,R,,ISCED11_1,,2023-02-28,0.0
2019,SE_AWP_CPRA,M,,R,,ISCED11_1,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,R,,ISCED11_2,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,R,,ISCED11_2,,2023-02-28,0.48047
2015,SE_AWP_CPRA,M,,R,,ISCED11_2,,2023-02-28,0.0
2019,SE_AWP_CPRA,M,,R,,ISCED11_2,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,R,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,R,,ISCED11_3,,2023-02-28,0.0
2015,SE_AWP_CPRA,M,,R,,ISCED11_3,,2023-02-28,0.0
2019,SE_AWP_CPRA,M,,R,,ISCED11_3,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,U,,ISCED11_1,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,U,,ISCED11_1,,2023-02-28,0.0
2015,SE_AWP_CPRA,M,,U,,ISCED11_1,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,U,,ISCED11_2,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,U,,ISCED11_2,,2023-02-28,0.0
2015,SE_AWP_CPRA,M,,U,,ISCED11_2,,2023-02-28,0.0
2005,SE_AWP_CPRA,M,,U,,ISCED11_3,,2023-02-28,0.0
2010,SE_AWP_CPRA,M,,U,,ISCED11_3,,2023-02-28,0.0
2015,SE_AWP_CPRA,M,,U,,ISCED11_3,,2023-02-28,0.0
2011,SE_GPI_PART,,Y15T24,,,,,2023-03-10,0.8
2014,SE_GPI_PART,,Y15T24,,,,,2023-03-10,0.8
2019,SE_GPI_PART,,Y15T24,,,,,2023-03-10,0.8
2011,SE_GPI_PART,,Y15T64,,,,,2023-03-10,0.8
2014,SE_GPI_PART,,Y15T64,,,,,2023-03-10,0.7
2019,SE_GPI_PART,,Y15T64,,,,,2023-03-10,0.7
2011,SE_GPI_PART,,Y25T54,,,,,2023-03-10,1.0
2014,SE_GPI_PART,,Y25T54,,,,,2023-03-10,0.6
2019,SE_GPI_PART,,Y25T54,,,,,2023-03-10,1.2
2012,SE_GPI_PTNPRE,,,,,,,2023-02-28,1.03448
2013,SE_GPI_PTNPRE,,,,,,,2023-02-28,1.03872
2014,SE_GPI_PTNPRE,,,,,,,2023-02-28,1.02518
2015,SE_GPI_PTNPRE,,,,,,,2023-02-28,1.03568
2012,SE_GPI_TCAQ,,,,,AGG_2_3,,2023-02-28,1.0975
2013,SE_GPI_TCAQ,,,,,AGG_2_3,,2023-02-28,1.05212
2012,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.31882
2013,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.55392
2015,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.73653
2016,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.63294
2017,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.63943
2018,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.75335
2019,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.75447
2020,SE_GPI_TCAQ,,,,,ISCED11_02,,2023-02-28,0.79281
2012,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.09925
2013,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.04782
2015,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.00892
2016,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.0111
2017,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.00475
2018,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.00334
2019,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.00326
2020,SE_GPI_TCAQ,,,,,ISCED11_1,,2023-02-28,1.00181
2006,SE_TOT_GPI,,,,,ISCED11_1,SKILL_MATH,2023-02-28,0.88018
2013,SE_TOT_GPI,,,,,ISCED11_1,SKILL_MATH,2023-02-28,1.07407
2006,SE_TOT_GPI,,,,,ISCED11_1,SKILL_READ,2023-02-28,1.08904
2013,SE_TOT_GPI,,,,,ISCED11_1,SKILL_READ,2023-02-28,1.182
2006,SE_TOT_RUPI,,,,,ISCED11_1,SKILL_MATH,2023-02-28,0.23163
2013,SE_TOT_RUPI,,,,,ISCED11_1,SKILL_MATH,2023-02-28,0.27495
2006,SE_TOT_RUPI,,,,,ISCED11_1,SKILL_READ,2023-02-28,0.36835
2013,SE_TOT_RUPI,,,,,ISCED11_1,SKILL_READ,2023-02-28,0.46414
2006,SE_TOT_SESPI,,,,,ISCED11_1,SKILL_MATH,2023-02-28,0.21538
2013,SE_TOT_SESPI,,,,,ISCED11_1,SKILL_MATH,2023-02-28,0.47564
2006,SE_TOT_SESPI,,,,,ISCED11_1,SKILL_READ,2023-02-28,0.34968
2013,SE_TOT_SESPI,,,,,ISCED11_1,SKILL_READ,2023-02-28,0.66553
