Year,Value,SERIES,DATA_LAST_UPDATE
2015,9.6,AG_LND_DGRD,2023-12-07
2019,9.22,AG_LND_DGRD,2023-12-07
2000,4.64,AG_LND_FRSTMGT,2023-09-07
2010,4.57,AG_LND_FRSTMGT,2023-09-07
2015,4.57,AG_LND_FRSTMGT,2023-09-07
2016,4.57,AG_LND_FRSTMGT,2023-09-07
2017,4.57,AG_LND_FRSTMGT,2023-09-07
2018,4.57,AG_LND_FRSTMGT,2023-09-07
2019,4.57,AG_LND_FRSTMGT,2023-09-07
2020,4.57,AG_LND_FRSTMGT,2023-09-07
2000,17.42,AG_LND_FRSTPRCT,2023-09-07
2010,17.4,AG_LND_FRSTPRCT,2023-09-07
2015,17.4,AG_LND_FRSTPRCT,2023-09-07
2016,17.4,AG_LND_FRSTPRCT,2023-09-07
2017,17.4,AG_LND_FRSTPRCT,2023-09-07
2018,17.4,AG_LND_FRSTPRCT,2023-09-07
2019,17.4,AG_LND_FRSTPRCT,2023-09-07
2020,17.4,AG_LND_FRSTPRCT,2023-09-07
2000,33.7,EG_ACS_ELEC,2023-03-03
2001,34.2,EG_ACS_ELEC,2023-03-03
2002,34.2,EG_ACS_ELEC,2023-03-03
2003,35.1,EG_ACS_ELEC,2023-03-03
2004,35.6,EG_ACS_ELEC,2023-03-03
2005,36.1,EG_ACS_ELEC,2023-03-03
2006,37.2,EG_ACS_ELEC,2023-03-03
2007,37.2,EG_ACS_ELEC,2023-03-03
2008,37.7,EG_ACS_ELEC,2023-03-03
2009,43.4,EG_ACS_ELEC,2023-03-03
2010,38.9,EG_ACS_ELEC,2023-03-03
2011,36.9,EG_ACS_ELEC,2023-03-03
2012,44.0,EG_ACS_ELEC,2023-03-03
2013,40.6,EG_ACS_ELEC,2023-03-03
2014,32.3,EG_ACS_ELEC,2023-03-03
2015,33.7,EG_ACS_ELEC,2023-03-03
2016,42.5,EG_ACS_ELEC,2023-03-03
2017,44.0,EG_ACS_ELEC,2023-03-03
2018,45.4,EG_ACS_ELEC,2023-03-03
2019,46.7,EG_ACS_ELEC,2023-03-03
2020,52.7,EG_ACS_ELEC,2023-03-03
2021,49.0,EG_ACS_ELEC,2023-03-03
2000,34.0,EG_EGY_CLEAN,2023-03-18
2001,34.0,EG_EGY_CLEAN,2023-03-18
2002,33.0,EG_EGY_CLEAN,2023-03-18
2003,33.0,EG_EGY_CLEAN,2023-03-18
2004,32.0,EG_EGY_CLEAN,2023-03-18
2005,32.0,EG_EGY_CLEAN,2023-03-18
2006,32.0,EG_EGY_CLEAN,2023-03-18
2007,31.0,EG_EGY_CLEAN,2023-03-18
2008,31.0,EG_EGY_CLEAN,2023-03-18
2009,31.0,EG_EGY_CLEAN,2023-03-18
2010,30.0,EG_EGY_CLEAN,2023-03-18
2011,30.0,EG_EGY_CLEAN,2023-03-18
2012,30.0,EG_EGY_CLEAN,2023-03-18
2013,30.0,EG_EGY_CLEAN,2023-03-18
2014,30.0,EG_EGY_CLEAN,2023-03-18
2015,30.0,EG_EGY_CLEAN,2023-03-18
2016,30.0,EG_EGY_CLEAN,2023-03-18
2017,30.0,EG_EGY_CLEAN,2023-03-18
2018,30.0,EG_EGY_CLEAN,2023-03-18
2019,30.0,EG_EGY_CLEAN,2023-03-18
2020,30.0,EG_EGY_CLEAN,2023-03-18
2021,30.0,EG_EGY_CLEAN,2023-03-18
2017,,EG_TBA_H2CO,2023-03-02
2020,69.9,EG_TBA_H2CO,2023-03-02
2017,,EG_TBA_H2COAQ,2023-03-02
2020,43.73,EG_TBA_H2COAQ,2023-03-02
2017,76.24,EG_TBA_H2CORL,2023-03-02
2020,72.76,EG_TBA_H2CORL,2023-03-02
2017,0.75,EN_EWT_COLLR,2023-03-16
2017,76.47,EN_H2O_RVAMBQ,2023-03-10
2020,83.33,EN_H2O_RVAMBQ,2023-03-10
2017,76.47,EN_H2O_WBAMBQ,2023-03-10
2020,83.33,EN_H2O_WBAMBQ,2023-03-10
2015,61.23265,EN_WWT_TREATR,2021-03-24
2020,22.9922,EN_WWT_WWDS,2023-03-21
2022,54.78279,EN_WWT_WWDS,2023-03-21
2015,2.05,ER_MTN_DGRDP,2023-09-07
2018,2.12,ER_MTN_DGRDP,2023-09-07
2000,50.0,ER_RSK_LBREDS,2023-09-28
2001,50.0,ER_RSK_LBREDS,2023-09-28
2002,,ER_RSK_LBREDS,2023-09-28
2003,,ER_RSK_LBREDS,2023-09-28
2004,,ER_RSK_LBREDS,2023-09-28
2005,,ER_RSK_LBREDS,2023-09-28
2006,,ER_RSK_LBREDS,2023-09-28
2007,,ER_RSK_LBREDS,2023-09-28
2008,,ER_RSK_LBREDS,2023-09-28
2009,,ER_RSK_LBREDS,2023-09-28
2010,,ER_RSK_LBREDS,2023-09-28
2011,,ER_RSK_LBREDS,2023-09-28
2012,,ER_RSK_LBREDS,2023-09-28
2013,,ER_RSK_LBREDS,2023-09-28
2014,,ER_RSK_LBREDS,2023-09-28
2015,,ER_RSK_LBREDS,2023-09-28
2016,,ER_RSK_LBREDS,2023-09-28
2017,,ER_RSK_LBREDS,2023-09-28
2018,,ER_RSK_LBREDS,2023-09-28
2019,,ER_RSK_LBREDS,2023-09-28
2020,,ER_RSK_LBREDS,2023-09-28
2021,,ER_RSK_LBREDS,2023-09-28
2022,,ER_RSK_LBREDS,2023-09-28
2023,,ER_RSK_LBREDS,2023-09-28
2009,95.9048319715285,GC_GOB_TAXD,2023-05-10
2010,104.21075098589,GC_GOB_TAXD,2023-05-10
2011,90.3280879963896,GC_GOB_TAXD,2023-05-10
2012,85.5540410691907,GC_GOB_TAXD,2023-05-10
2015,80.2059703324265,GC_GOB_TAXD,2023-05-10
2016,60.0243734711119,GC_GOB_TAXD,2023-05-10
2017,54.6042079506523,GC_GOB_TAXD,2023-05-10
2018,61.450723805283,GC_GOB_TAXD,2023-05-10
2005,70.0,IT_MOB_2GNTWK,2023-03-14
2006,72.0,IT_MOB_2GNTWK,2023-03-14
2007,75.0,IT_MOB_2GNTWK,2023-03-14
2008,75.0,IT_MOB_2GNTWK,2023-03-14
2009,41.0,IT_MOB_2GNTWK,2023-03-14
2010,61.0,IT_MOB_2GNTWK,2023-03-14
2011,72.4,IT_MOB_2GNTWK,2023-03-14
2012,81.0,IT_MOB_2GNTWK,2023-03-14
2013,84.0,IT_MOB_2GNTWK,2023-03-14
2014,88.0,IT_MOB_2GNTWK,2023-03-14
2015,88.7,IT_MOB_2GNTWK,2023-03-14
2016,88.9,IT_MOB_2GNTWK,2023-03-14
2017,90.09,IT_MOB_2GNTWK,2023-03-14
2018,93.0,IT_MOB_2GNTWK,2023-03-14
2019,93.4,IT_MOB_2GNTWK,2023-03-14
2020,93.44,IT_MOB_2GNTWK,2023-03-14
2021,93.54,IT_MOB_2GNTWK,2023-03-14
2010,5.0,IT_MOB_3GNTWK,2023-03-14
2011,15.0,IT_MOB_3GNTWK,2023-03-14
2012,35.0,IT_MOB_3GNTWK,2023-03-14
2013,52.0,IT_MOB_3GNTWK,2023-03-14
2014,53.0,IT_MOB_3GNTWK,2023-03-14
2015,55.1,IT_MOB_3GNTWK,2023-03-14
2016,55.25,IT_MOB_3GNTWK,2023-03-14
2017,78.2,IT_MOB_3GNTWK,2023-03-14
2018,84.0,IT_MOB_3GNTWK,2023-03-14
2019,84.2,IT_MOB_3GNTWK,2023-03-14
2020,84.28,IT_MOB_3GNTWK,2023-03-14
2021,84.31,IT_MOB_3GNTWK,2023-03-14
2014,2.0,IT_MOB_4GNTWK,2023-03-14
2015,11.0,IT_MOB_4GNTWK,2023-03-14
2016,22.64,IT_MOB_4GNTWK,2023-03-14
2017,34.72,IT_MOB_4GNTWK,2023-03-14
2018,35.0,IT_MOB_4GNTWK,2023-03-14
2019,35.0,IT_MOB_4GNTWK,2023-03-14
2020,35.0,IT_MOB_4GNTWK,2023-03-14
2021,39.12,IT_MOB_4GNTWK,2023-03-14
2020,47.0364,IT_MOB_OWN,2023-03-10
2000,0.4,IT_USE_II99,2023-03-23
2001,0.8,IT_USE_II99,2023-03-23
2002,1.1,IT_USE_II99,2023-03-23
2003,1.8,IT_USE_II99,2023-03-23
2004,2.1,IT_USE_II99,2023-03-23
2005,2.4,IT_USE_II99,2023-03-23
2006,2.4,IT_USE_II99,2023-03-23
2007,3.0,IT_USE_II99,2023-03-23
2008,3.5,IT_USE_II99,2023-03-23
2009,4.0,IT_USE_II99,2023-03-23
2010,6.4,IT_USE_II99,2023-03-23
2011,8.4,IT_USE_II99,2023-03-23
2012,12.0,IT_USE_II99,2023-03-23
2013,15.5,IT_USE_II99,2023-03-23
2014,16.36,IT_USE_II99,2023-03-23
2015,22.74,IT_USE_II99,2023-03-23
2016,23.12,IT_USE_II99,2023-03-23
2017,24.4,IT_USE_II99,2023-03-23
2018,25.0,IT_USE_II99,2023-03-23
2019,26.59,IT_USE_II99,2023-03-23
2020,29.3,IT_USE_II99,2023-03-23
2021,34.81,IT_USE_II99,2023-03-23
2017,83.33333,SG_DSR_SILS,2023-03-29
2018,90.27778,SG_DSR_SILS,2023-03-29
2019,90.27778,SG_DSR_SILS,2023-03-29
2016,91.3,SG_PLN_RECNDI,2022-03-02
2018,62.5,SG_PLN_RECNDI,2022-03-02
2016,49.9,SG_PLN_RECRICTRY,2022-03-02
2018,85.04357,SG_PLN_RECRICTRY,2022-03-02
2016,36.9,SG_PLN_RECRIMON,2022-03-02
2018,84.03922,SG_PLN_RECRIMON,2022-03-02
2000,78.0,SH_ACS_DTP3,2023-02-23
2001,75.0,SH_ACS_DTP3,2023-02-23
2002,71.0,SH_ACS_DTP3,2023-02-23
2003,68.0,SH_ACS_DTP3,2023-02-23
2004,65.0,SH_ACS_DTP3,2023-02-23
2005,68.0,SH_ACS_DTP3,2023-02-23
2006,70.0,SH_ACS_DTP3,2023-02-23
2007,73.0,SH_ACS_DTP3,2023-02-23
2008,75.0,SH_ACS_DTP3,2023-02-23
2009,73.0,SH_ACS_DTP3,2023-02-23
2010,89.0,SH_ACS_DTP3,2023-02-23
2011,93.0,SH_ACS_DTP3,2023-02-23
2012,95.0,SH_ACS_DTP3,2023-02-23
2013,95.0,SH_ACS_DTP3,2023-02-23
2014,91.0,SH_ACS_DTP3,2023-02-23
2015,87.0,SH_ACS_DTP3,2023-02-23
2016,90.0,SH_ACS_DTP3,2023-02-23
2017,89.0,SH_ACS_DTP3,2023-02-23
2018,89.0,SH_ACS_DTP3,2023-02-23
2019,90.0,SH_ACS_DTP3,2023-02-23
2020,86.0,SH_ACS_DTP3,2023-02-23
2021,86.0,SH_ACS_DTP3,2023-02-23
2010,,SH_ACS_HPV,2023-02-24
2011,,SH_ACS_HPV,2023-02-24
2012,,SH_ACS_HPV,2023-02-24
2013,,SH_ACS_HPV,2023-02-24
2014,,SH_ACS_HPV,2023-02-24
2015,,SH_ACS_HPV,2023-02-24
2016,,SH_ACS_HPV,2023-02-24
2017,,SH_ACS_HPV,2023-02-24
2018,,SH_ACS_HPV,2023-02-24
2019,67.0,SH_ACS_HPV,2023-02-24
2020,,SH_ACS_HPV,2023-02-24
2021,40.0,SH_ACS_HPV,2023-02-24
2000,,SH_ACS_MCV2,2023-02-24
2001,,SH_ACS_MCV2,2023-02-24
2002,,SH_ACS_MCV2,2023-02-24
2003,,SH_ACS_MCV2,2023-02-24
2004,,SH_ACS_MCV2,2023-02-24
2005,,SH_ACS_MCV2,2023-02-24
2006,,SH_ACS_MCV2,2023-02-24
2007,,SH_ACS_MCV2,2023-02-24
2008,,SH_ACS_MCV2,2023-02-24
2009,,SH_ACS_MCV2,2023-02-24
2010,,SH_ACS_MCV2,2023-02-24
2011,,SH_ACS_MCV2,2023-02-24
2012,,SH_ACS_MCV2,2023-02-24
2013,,SH_ACS_MCV2,2023-02-24
2014,,SH_ACS_MCV2,2023-02-24
2015,,SH_ACS_MCV2,2023-02-24
2016,63.0,SH_ACS_MCV2,2023-02-24
2017,78.0,SH_ACS_MCV2,2023-02-24
2018,78.0,SH_ACS_MCV2,2023-02-24
2019,75.0,SH_ACS_MCV2,2023-02-24
2020,74.0,SH_ACS_MCV2,2023-02-24
2021,74.0,SH_ACS_MCV2,2023-02-24
2008,,SH_ACS_PCV3,2023-02-24
2009,,SH_ACS_PCV3,2023-02-24
2010,,SH_ACS_PCV3,2023-02-24
2011,,SH_ACS_PCV3,2023-02-24
2012,21.0,SH_ACS_PCV3,2023-02-24
2013,95.0,SH_ACS_PCV3,2023-02-24
2014,91.0,SH_ACS_PCV3,2023-02-24
2015,87.0,SH_ACS_PCV3,2023-02-24
2016,90.0,SH_ACS_PCV3,2023-02-24
2017,89.0,SH_ACS_PCV3,2023-02-24
2018,89.0,SH_ACS_PCV3,2023-02-24
2019,90.0,SH_ACS_PCV3,2023-02-24
2020,86.0,SH_ACS_PCV3,2023-02-24
2021,86.0,SH_ACS_PCV3,2023-02-24
2000,29.19333,SH_H2O_SAFE,2023-09-12
2001,29.34476,SH_H2O_SAFE,2023-09-12
2002,29.47526,SH_H2O_SAFE,2023-09-12
2003,29.44713,SH_H2O_SAFE,2023-09-12
2004,29.38941,SH_H2O_SAFE,2023-09-12
2005,29.19447,SH_H2O_SAFE,2023-09-12
2006,28.99888,SH_H2O_SAFE,2023-09-12
2007,28.80302,SH_H2O_SAFE,2023-09-12
2008,28.60652,SH_H2O_SAFE,2023-09-12
2009,28.40977,SH_H2O_SAFE,2023-09-12
2010,28.21239,SH_H2O_SAFE,2023-09-12
2011,28.0148,SH_H2O_SAFE,2023-09-12
2012,27.8166,SH_H2O_SAFE,2023-09-12
2013,27.6182,SH_H2O_SAFE,2023-09-12
2014,27.43137,SH_H2O_SAFE,2023-09-12
2015,27.25682,SH_H2O_SAFE,2023-09-12
2016,27.09445,SH_H2O_SAFE,2023-09-12
2017,26.94459,SH_H2O_SAFE,2023-09-12
2018,26.80794,SH_H2O_SAFE,2023-09-12
2019,26.68398,SH_H2O_SAFE,2023-09-12
2020,26.57385,SH_H2O_SAFE,2023-09-12
2021,26.477,SH_H2O_SAFE,2023-09-12
2022,26.51643,SH_H2O_SAFE,2023-09-12
2000,31.45737,SH_SAN_DEFECT,2023-09-12
2001,31.28294,SH_SAN_DEFECT,2023-09-12
2002,30.38265,SH_SAN_DEFECT,2023-09-12
2003,29.7012,SH_SAN_DEFECT,2023-09-12
2004,29.04952,SH_SAN_DEFECT,2023-09-12
2005,28.39443,SH_SAN_DEFECT,2023-09-12
2006,27.73633,SH_SAN_DEFECT,2023-09-12
2007,27.07485,SH_SAN_DEFECT,2023-09-12
2008,26.41038,SH_SAN_DEFECT,2023-09-12
2009,25.74256,SH_SAN_DEFECT,2023-09-12
2010,25.07177,SH_SAN_DEFECT,2023-09-12
2011,24.39766,SH_SAN_DEFECT,2023-09-12
2012,23.72059,SH_SAN_DEFECT,2023-09-12
2013,23.04023,SH_SAN_DEFECT,2023-09-12
2014,22.34743,SH_SAN_DEFECT,2023-09-12
2015,21.64259,SH_SAN_DEFECT,2023-09-12
2016,20.92678,SH_SAN_DEFECT,2023-09-12
2017,20.20074,SH_SAN_DEFECT,2023-09-12
2018,19.46492,SH_SAN_DEFECT,2023-09-12
2019,18.72294,SH_SAN_DEFECT,2023-09-12
2020,18.03162,SH_SAN_DEFECT,2023-09-12
2021,17.33351,SH_SAN_DEFECT,2023-09-12
2022,17.30995,SH_SAN_DEFECT,2023-09-12
2009,42.64875,SH_SAN_HNDWSH,2023-09-12
2010,42.61308,SH_SAN_HNDWSH,2023-09-12
2011,42.5776,SH_SAN_HNDWSH,2023-09-12
2012,42.54213,SH_SAN_HNDWSH,2023-09-12
2013,42.50685,SH_SAN_HNDWSH,2023-09-12
2014,42.47746,SH_SAN_HNDWSH,2023-09-12
2015,42.45414,SH_SAN_HNDWSH,2023-09-12
2016,42.43669,SH_SAN_HNDWSH,2023-09-12
2017,42.42513,SH_SAN_HNDWSH,2023-09-12
2018,42.41964,SH_SAN_HNDWSH,2023-09-12
2019,42.41984,SH_SAN_HNDWSH,2023-09-12
2020,42.42611,SH_SAN_HNDWSH,2023-09-12
2021,42.43806,SH_SAN_HNDWSH,2023-09-12
2022,42.45609,SH_SAN_HNDWSH,2023-09-12
2000,27.58743,SH_SAN_SAFE,2023-09-12
2001,27.52948,SH_SAN_SAFE,2023-09-12
2002,27.53794,SH_SAN_SAFE,2023-09-12
2003,27.5909,SH_SAN_SAFE,2023-09-12
2004,27.65549,SH_SAN_SAFE,2023-09-12
2005,27.43584,SH_SAN_SAFE,2023-09-12
2006,27.21708,SH_SAN_SAFE,2023-09-12
2007,26.99905,SH_SAN_SAFE,2023-09-12
2008,26.78189,SH_SAN_SAFE,2023-09-12
2009,26.56541,SH_SAN_SAFE,2023-09-12
2010,26.34977,SH_SAN_SAFE,2023-09-12
2011,27.70013,SH_SAN_SAFE,2023-09-12
2012,28.94124,SH_SAN_SAFE,2023-09-12
2013,30.07467,SH_SAN_SAFE,2023-09-12
2014,31.10169,SH_SAN_SAFE,2023-09-12
2015,32.02672,SH_SAN_SAFE,2023-09-12
2016,32.85382,SH_SAN_SAFE,2023-09-12
2017,33.5866,SH_SAN_SAFE,2023-09-12
2018,33.54427,SH_SAN_SAFE,2023-09-12
2019,32.96148,SH_SAN_SAFE,2023-09-12
2020,32.38123,SH_SAN_SAFE,2023-09-12
2021,31.80244,SH_SAN_SAFE,2023-09-12
2022,31.80643,SH_SAN_SAFE,2023-09-12
1994,69.2,SH_STA_BRTC,2023-09-08
1999,72.5,SH_STA_BRTC,2023-09-08
2006,68.5,SH_STA_BRTC,2023-09-08
2009,60.2,SH_STA_BRTC,2023-09-08
2011,66.2,SH_STA_BRTC,2023-09-08
2014,80.0,SH_STA_BRTC,2023-09-08
2015,78.1,SH_STA_BRTC,2023-09-08
2019,86.0,SH_STA_BRTC,2023-09-08
2017,11.82,SH_XPD_EARN10,2023-05-14
2017,7.03,SH_XPD_EARN25,2023-05-02
2020,16.3,SI_COV_BENFTS,2023-03-20
2020,6.7,SI_COV_CHLD,2023-03-20
2020,1.3,SI_COV_DISAB,2023-03-20
2017,1.18817,SI_COV_LMKT,2022-03-28
2019,1.54027,SI_COV_LMKT,2022-03-28
2000,4.0,SI_COV_PENSN,2023-03-20
2018,20.8,SI_COV_PENSN,2023-03-20
2020,22.0,SI_COV_PENSN,2023-03-20
2007,19.97842,SI_COV_SOCAST,2022-03-28
2011,27.72977,SI_COV_SOCAST,2022-03-28
2017,11.40076,SI_COV_SOCAST,2022-03-28
2019,31.0907,SI_COV_SOCAST,2022-03-28
2007,1.20928,SI_COV_SOCINS,2022-03-28
2011,2.65504,SI_COV_SOCINS,2022-03-28
2017,3.40748,SI_COV_SOCINS,2022-03-28
2019,4.80745,SI_COV_SOCINS,2022-03-28
2020,0.0,SI_COV_UEMP,2023-07-01
2020,5.8,SI_COV_VULN,2023-03-20
2006,24.1,SI_COV_WKINJRY,2023-03-20
2020,12.4,SI_COV_WKINJRY,2023-03-20
2011,21.6,SI_POV_DAY1,2023-03-29
2017,34.2,SI_POV_DAY1,2023-03-29
2019,39.8,SI_POV_DAY1,2023-03-29
2001,32.2,SI_POV_NAHC,2023-03-27
2011,22.5,SI_POV_NAHC,2023-03-27
2017,30.4,SI_POV_NAHC,2023-03-27
2019,38.3,SI_POV_NAHC,2023-03-27
2011,85.62,SL_ISV_IFEM,2023-05-13
2014,87.35,SL_ISV_IFEM,2023-05-13
2019,88.24,SL_ISV_IFEM,2023-05-13
2019,79.78,SL_ISV_IFEM_19ICLS,2023-03-17
2000,71.86939,SP_ACS_BSRVH2O,2023-09-12
2001,72.01605,SP_ACS_BSRVH2O,2023-09-12
2002,71.70607,SP_ACS_BSRVH2O,2023-09-12
2003,71.21102,SP_ACS_BSRVH2O,2023-09-12
2004,70.68706,SP_ACS_BSRVH2O,2023-09-12
2005,70.16311,SP_ACS_BSRVH2O,2023-09-12
2006,69.63881,SP_ACS_BSRVH2O,2023-09-12
2007,69.11455,SP_ACS_BSRVH2O,2023-09-12
2008,68.58997,SP_ACS_BSRVH2O,2023-09-12
2009,68.06548,SP_ACS_BSRVH2O,2023-09-12
2010,67.54071,SP_ACS_BSRVH2O,2023-09-12
2011,67.01607,SP_ACS_BSRVH2O,2023-09-12
2012,66.49118,SP_ACS_BSRVH2O,2023-09-12
2013,65.96647,SP_ACS_BSRVH2O,2023-09-12
2014,65.45411,SP_ACS_BSRVH2O,2023-09-12
2015,64.95493,SP_ACS_BSRVH2O,2023-09-12
2016,64.46896,SP_ACS_BSRVH2O,2023-09-12
2017,63.99663,SP_ACS_BSRVH2O,2023-09-12
2018,63.53877,SP_ACS_BSRVH2O,2023-09-12
2019,63.09495,SP_ACS_BSRVH2O,2023-09-12
2020,62.66646,SP_ACS_BSRVH2O,2023-09-12
2021,62.2528,SP_ACS_BSRVH2O,2023-09-12
2022,62.29425,SP_ACS_BSRVH2O,2023-09-12
2000,44.51701,SP_ACS_BSRVSAN,2023-09-12
2001,44.63278,SP_ACS_BSRVSAN,2023-09-12
2002,44.82097,SP_ACS_BSRVSAN,2023-09-12
2003,44.8626,SP_ACS_BSRVSAN,2023-09-12
2004,44.88169,SP_ACS_BSRVSAN,2023-09-12
2005,44.25559,SP_ACS_BSRVSAN,2023-09-12
2006,43.63137,SP_ACS_BSRVSAN,2023-09-12
2007,43.00932,SP_ACS_BSRVSAN,2023-09-12
2008,42.38918,SP_ACS_BSRVSAN,2023-09-12
2009,41.7712,SP_ACS_BSRVSAN,2023-09-12
2010,41.15517,SP_ACS_BSRVSAN,2023-09-12
2011,40.54131,SP_ACS_BSRVSAN,2023-09-12
2012,39.92942,SP_ACS_BSRVSAN,2023-09-12
2013,39.31972,SP_ACS_BSRVSAN,2023-09-12
2014,38.71709,SP_ACS_BSRVSAN,2023-09-12
2015,38.12065,SP_ACS_BSRVSAN,2023-09-12
2016,37.52919,SP_ACS_BSRVSAN,2023-09-12
2017,36.94167,SP_ACS_BSRVSAN,2023-09-12
2018,36.35716,SP_ACS_BSRVSAN,2023-09-12
2019,35.77434,SP_ACS_BSRVSAN,2023-09-12
2020,35.19236,SP_ACS_BSRVSAN,2023-09-12
2021,34.60995,SP_ACS_BSRVSAN,2023-09-12
2022,34.61786,SP_ACS_BSRVSAN,2023-09-12
2009,,SP_LGL_LNDAGSEC,2023-09-07
2010,,SP_LGL_LNDAGSEC,2023-09-07
2011,,SP_LGL_LNDAGSEC,2023-09-07
2012,,SP_LGL_LNDAGSEC,2023-09-07
2013,,SP_LGL_LNDAGSEC,2023-09-07
2014,,SP_LGL_LNDAGSEC,2023-09-07
2015,,SP_LGL_LNDAGSEC,2023-09-07
2016,,SP_LGL_LNDAGSEC,2023-09-07
2017,,SP_LGL_LNDAGSEC,2023-09-07
2018,,SP_LGL_LNDAGSEC,2023-09-07
2019,45.3,SP_LGL_LNDAGSEC,2023-09-07
2020,,SP_LGL_LNDAGSEC,2023-09-07
2021,,SP_LGL_LNDAGSEC,2023-09-07
2022,,SP_LGL_LNDAGSEC,2023-09-07
2015,21.4,SP_LGL_LNDDOC,2020-10-25
2015,72.8,SP_LGL_LNDSTR,2020-10-25
2005,74.5001,TM_TRF_ZERO,2023-03-07
2010,77.42896,TM_TRF_ZERO,2023-03-07
2015,84.1467,TM_TRF_ZERO,2023-03-07
2016,84.40509,TM_TRF_ZERO,2023-03-07
2017,81.39463,TM_TRF_ZERO,2023-03-07
2018,81.702,TM_TRF_ZERO,2023-03-07
2019,81.38466,TM_TRF_ZERO,2023-03-07
2020,80.16529,TM_TRF_ZERO,2023-03-07
2021,78.61502,TM_TRF_ZERO,2023-03-07
2019,25.55,VC_VOV_GDSD,2023-07-09
